Average_Annual_Salary,Jobs_Openings,Future_Jobs_Openings,Remote_jobs,Job_Automation_Risk
94970.56996,4586.41107,7393.49151,67.85289396,49.8862
94537.8028,3543.363107,4365.617997,79.85620151,49.9029
131369.3837,3612.704423,7619.250201,32.68437286,45.4063
86750.98663,5870.266201,1775.927389,65.72612717,64.0837
131257.7918,1737.830698,10550.45703,99.09368615,46.1336
67679.39731,7930.756927,9219.251293,54.74428781,48.6174
79716.32606,2127.614452,3286.721137,74.83605065,44.616
95216.30627,5810.754581,2448.681921,78.02894187,51.0364
93981.19472,4618.222038,830.2679668,73.99169665,35.5236
87508.66319,2075.954353,8427.727622,35.00222282,53.6872
92808.0199,4347.617512,7475.272831,-1.206369447,67.4453
76620.14385,2558.375573,7277.986413,73.67913755,56.7462
97994.84934,2063.110017,6637.153576,25.01993177,62.5602
76627.10036,8018.975512,8540.442717,80.301148,36.4143
129688.6049,1304.307893,6758.222906,55.72145146,49.982
82354.63322,2879.214847,6871.61604,52.74501533,47.2914
76313.33046,6658.237013,3411.923594,43.42958399,42.6232
69188.32184,1348.116436,7935.236026,60.65484176,41.7992
143229.4721,3773.9244,7639.710992,56.8847293,52.2795
98712.66898,9318.466639,4411.351915,75.96398154,63.1031
147897.1221,2515.066232,756.7311389,52.24786273,50.9166
62375.48876,6834.711102,1566.278471,-4.95718403,37.08
116413.4578,7471.33642,7174.121375,81.43268316,37.0651
117876.8238,5804.827769,2560.733303,95.77290993,45.1689
74701.84418,5929.216126,8820.074927,101.9262381,36.9094
99450.06613,4215.049441,5226.116853,24.3933617,48.4887
83764.20689,3539.86763,3862.588048,28.15070912,52.1334
60954.5854,6865.709174,707.1727174,46.20799979,51.6116
132230.0934,7129.790494,8470.443226,73.57220266,45.2304
140298.0046,307.5874702,8294.034681,72.29472812,49.2648
103286.2153,3795.219073,7970.87017,29.52060888,56.9127
152594.3298,2674.351346,872.2579522,30.36671682,37.0095
141881.2527,-411.1525985,7701.499987,86.50317696,50.8565
104293.0602,4008.893742,223.4967845,88.26336957,56.9908
30057.7189,4851.717859,4575.431592,32.29563984,49.8956
85210.16765,6913.460991,4805.290734,26.78404138,48.5551
110650.3588,-803.4359027,2010.855083,83.39520354,53.3001
104205.173,9593.004047,276.1858454,27.39653636,54.4048
89827.23801,1330.75609,6969.088418,76.18112847,57.8595
76769.80186,2119.260314,675.7575097,16.58680218,45.5581
48148.47736,3371.464911,3500.794196,29.54403647,51.8051
171446.9179,5832.904002,6612.74468,18.87191146,58.439
46079.27215,3640.809839,6395.895743,44.57937005,30.7096
88289.75603,10118.34381,8608.489666,67.18960572,48.4681
84782.54502,9977.358346,7182.008917,15.56037581,43.261
55818.31859,4239.121655,554.2917917,34.24746488,55.4082
71041.57667,6536.891211,4173.349309,51.53825672,49.0343
85596.65586,6869.11743,7431.56163,51.58410866,47.6378
88470.4128,8350.13184,11380.35028,123.6911349,42.0995
72229.4113,6885.619603,9924.875157,27.90187755,55.18
124424.7119,7338.334985,2129.552799,22.5533165,41.6831
80858.04366,8994.786092,1279.547465,27.14788232,47.7781
56771.87037,8772.027421,1794.913939,74.75855596,39.2543
89494.05193,6167.691995,7130.746868,67.22157775,56.4163
108986.6852,8373.255648,7172.906074,15.7038939,51.7851
101908.7548,12263.67309,2930.610191,14.20204668,53.6661
134957.6603,805.9153582,8711.606543,55.94012358,41.6332
123435.4933,12418.64935,6474.879455,66.14171714,56.6474
87021.41922,5148.567121,7036.314936,58.38353475,49.3659
-1733.675648,7252.586169,10477.8966,44.71987361,40.6223
47546.33356,5726.928414,2388.898977,92.80201152,45.0294
118272.9712,10235.61037,6553.765025,62.74673978,47.2391
58910.22393,1577.795386,2892.409092,74.01835901,43.8189
116798.0312,5952.140761,2817.427727,19.74473989,43.2815
87382.52371,3655.627633,7088.757504,7.622081923,53.4617
108907.8596,6538.282499,8209.512807,22.16058079,63.7035
68593.62804,3517.845502,9272.08439,77.50087966,51.8498
94648.06313,903.3267138,9526.949641,50.19576356,44.8513
95093.72495,4409.445279,1155.219054,68.70304654,52.8453
108340.3125,123.7714948,2856.37665,9.595046771,50.5186
55205.92648,4926.568433,1884.879097,78.25052382,44.5079
126915.1443,8098.638898,3769.261821,2.507306167,62.9121
101258.0896,5762.839002,7947.811248,-35.93612403,60.5882
99525.61103,7530.059924,4220.522551,87.74594384,55.3217
90952.46693,2844.314825,7114.432167,79.07924239,38.9503
34866.84601,2635.334777,6162.559225,57.68080565,63.9463
111731.5163,1662.420035,2302.808283,23.84875416,41.2573
113553.1674,6101.437972,4425.435212,95.27548757,37.1032
90836.48292,5934.24862,3256.162438,76.22553878,51.881
92100.99319,4773.641679,5857.145983,52.55419283,44.6868
99278.44582,2148.312718,5909.768705,0.664205309,64.077
73599.04193,1668.422416,6403.743896,71.07213797,46.1639
32637.99268,9352.233485,3275.369451,76.62126041,50.9477
98242.17355,9445.573151,8617.427054,67.48750842,47.7366
91232.08205,7177.172789,1738.820323,-10.88831601,43.0771
120446.7468,1652.359473,6151.220236,26.53185607,41.9434
108892.9314,3850.699983,12677.45491,47.20936007,50.408
99294.12629,1237.239577,7317.618758,78.33639518,53.6686
62921.27446,9525.300887,7625.034536,33.53873145,45.2743
138885.5522,7223.049154,885.7592486,97.24878523,45.7236
126867.9262,6023.158833,5593.874025,29.74876019,44.0903
63585.80163,2240.178328,4213.807797,43.96930391,38.8309
45085.93834,2457.757443,7937.067163,49.5504668,43.4323
82338.59691,2196.846237,8474.462137,24.53493912,53.0888
76994.03127,4982.932122,11429.50823,79.6637879,49.8276
94094.36922,3334.934222,9692.548263,73.32223389,40.7952
91572.04443,4636.950024,5777.807242,47.79252008,54.5766
130531.3376,3858.329642,5614.080191,63.08172001,48.7277
13664.00156,9563.37072,2071.920303,73.92761401,57.4551
60162.56548,2513.730426,4388.102494,98.44152745,51.6404
107428.0079,3673.278723,4032.289942,71.24732654,48.8873
132743.5144,7133.357075,7767.678015,50.1542341,44.26
102351.7874,4095.849664,3053.016463,21.23717376,55.7933
112969.7313,4762.109243,6420.136124,48.41787441,43.5328
94382.47719,6087.312227,3340.583058,59.3749663,47.8698
105943.096,8109.438269,7801.418451,61.62051217,48.5266
46990.28429,7248.11328,3116.062103,102.7658682,28.7435
87671.68868,3562.650983,2762.885921,34.15108716,47.7721
120187.4851,5521.32387,1004.549688,76.87420092,39.648
60308.15973,8740.723681,8148.046285,94.85034032,58.7991
136709.5686,1718.553581,1761.365076,97.86472093,50.6778
101810.918,6016.596097,1375.177643,48.49367656,46.863
57423.5542,9212.247411,3522.993271,30.0187498,29.8649
58831.55841,745.4364204,7055.064711,-4.601280948,61.6479
92294.32539,2962.393443,1575.577419,41.71463906,51.196
98644.87289,8992.268561,6968.391263,93.21472654,53.3439
89681.72624,2456.57421,3030.493325,39.94152392,46.6699
54669.49271,4043.836699,3444.152304,24.95303794,56.2657
105529.594,8959.080473,1076.27668,61.17547067,50.3891
45004.59644,7222.051264,3259.851928,29.17468846,47.796
118296.2193,3941.87266,8882.807824,102.4365102,52.0566
88733.64592,6345.321543,4093.048062,89.12020341,52.1038
97712.92729,2945.532879,4603.232723,60.109878,43.394
131865.6884,6834.29208,2772.571404,42.79989265,49.0992
99206.77832,8917.574369,1151.759563,19.24715507,42.8648
106443.467,9539.808662,7326.651985,16.61172349,37.6528
110556.6048,6030.172307,4474.096917,23.95342427,51.368
114238.469,8225.324188,1727.903205,135.5704028,35.2513
139520.7627,3240.43202,8045.150467,19.12884212,55.982
95307.45059,3923.830516,7218.752823,15.47976492,59.199
117078.6805,1094.443757,5786.845059,43.97875782,40.1574
97785.10985,6756.744371,3080.160399,50.13400753,44.6812
70589.37293,9523.878556,5538.702007,102.3163764,31.6886
89927.93417,1237.549942,4393.043887,23.71070768,55.4708
105659.5755,5674.147685,1819.952882,54.18883329,53.755
101726.6848,6873.494429,8483.316058,64.97809665,49.4726
86770.14458,9287.228602,6254.524957,9.290161539,47.2274
73934.57336,1406.850756,2396.969144,29.47255712,47.1536
24436.77795,4675.227604,-509.8128447,15.60026097,48.083
122719.4435,7965.790138,6415.73219,12.95447381,50.6259
100614.8913,1640.116669,6467.248524,63.06629662,44.8633
99496.29228,6409.753666,1388.314114,76.31437886,51.0101
44294.11582,2892.462272,4801.339224,12.24485239,40.0189
45632.58824,9094.972245,1242.737807,62.31749822,39.2877
127409.7845,3460.365914,2875.392809,76.69285615,49.0363
65942.87048,-394.6460841,6207.832432,20.84031266,44.6705
50057.59818,4545.13073,4283.5545,93.91073136,36.3516
63415.25941,2617.204044,1502.141759,99.27096689,46.2156
64339.56735,4963.423294,384.9819953,79.3725613,53.7045
165237.8138,-1142.244949,5392.121253,10.11359527,28.8745
137863.0855,6911.888175,3955.604458,68.62471362,41.5986
155812.6112,4954.15103,1870.150715,28.59352828,48.9051
63637.18763,5180.31471,5435.749763,57.2451233,50.0691
94893.76433,6904.11485,3261.176152,61.77741906,54.3085
87277.53384,3343.383823,8117.788541,92.95890311,53.7099
51451.78512,4452.142312,-1047.257225,71.31377068,41.2377
106034.3138,9667.697119,5753.259663,58.13288292,43.4096
4524.316008,8923.49677,2572.609987,60.3555337,52.3804
58226.45716,6850.686303,6220.145605,18.15305971,48.7286
26635.31903,10315.48673,8819.956437,26.91366606,45.0955
113337.5237,5771.456487,1345.657324,59.19022356,34.0325
105767.3389,3658.813326,8251.05985,1.741013596,52.65
135959.5244,3268.088021,6202.807613,34.17382579,39.4181
75305.53522,428.4371322,6471.812669,40.71255178,57.1008
104097.5123,5587.813337,6641.1856,47.33570323,37.8275
155366.347,3269.739633,5989.395054,30.12900459,44.6632
64612.8364,7758.897655,9662.798698,2.1602596,45.8935
18314.67112,4099.69712,2597.474085,27.15996316,42.1575
93129.20964,-2303.704549,1144.768774,46.13473563,53.0263
126290.8637,3160.580379,5731.321364,41.12547158,41.797
55780.97386,4406.671162,8917.772716,28.71483791,53.1009
130189.7585,9916.992948,3251.798123,65.43270991,44.1691
56743.54951,8404.204669,1479.281665,101.9964461,21.5231
69369.08711,1552.018502,8409.046083,31.05216111,40.9168
61808.11292,5442.037604,3909.847753,70.76423295,42.1316
102065.0511,3689.648226,9340.02416,23.58215223,51.5468
116277.9474,4320.002994,2767.191694,22.14481509,48.3466
49815.43781,4440.992804,1051.46056,49.27535134,43.5594
25234.99028,-35.70621374,7726.333115,43.09247891,50.565
81884.6121,4361.130603,1124.630897,16.14173937,42.824
82998.21836,5297.001324,10149.44116,85.79515744,39.3573
24503.26579,4397.595593,2803.737243,47.79748917,51.8115
57081.55835,4216.520858,1091.849977,97.58042704,50.8223
32991.29293,7638.389278,2540.264203,100.8353942,34.9869
108274.1499,6277.876721,9407.306953,88.70334596,48.2866
71418.39634,7044.379396,1941.797147,94.79170105,32.3056
55073.36364,4514.399624,8769.496074,80.5297437,41.7295
63201.99378,1872.67816,8729.171509,68.26877729,48.1648
103099.2566,2035.544002,5565.259775,56.65307344,42.9203
69813.73281,7687.824858,7364.188772,78.84750959,49.2272
148863.5692,3847.989491,7160.756157,100.3913183,53.5428
104337.7309,8401.300872,3619.757404,96.47404841,53.0326
122378.0184,8532.925278,6988.637148,47.68774051,51.6652
22014.87629,4606.465928,7516.356452,80.98714048,61.3801
161877.9173,4633.09624,2134.852557,17.15644124,44.4912
119035.5842,6987.113022,5406.442504,81.44995666,44.873
93074.74796,9263.019461,6906.106114,98.07929975,50.7846
35783.85323,5324.7511,280.2003014,86.67532735,48.1479
32849.59117,4751.223084,6120.417286,103.9501924,42.9526
73448.00614,6728.948215,3896.784521,46.24421904,40.1405
88819.26279,7610.918743,1571.301064,39.1518937,49.7472
56900.39189,8907.560825,3783.911492,79.86899615,49.1926
86531.55726,2398.665907,4236.149475,14.01757991,47.7799
115870.5855,982.8238203,4163.138637,91.21722189,55.1935
133907.8027,6933.172598,10447.75283,84.7361068,51.6545
70947.26494,9791.089546,1266.852235,98.53409041,43.7271
34564.69526,5895.72018,8367.666049,64.99557473,60.0372
111688.4043,6409.498061,1377.281879,84.82823584,46.5708
89400.59845,3917.76608,7599.574955,61.41252346,55.8255
57407.79215,-15.14581496,4987.657687,71.75077992,35.3159
81653.6491,8680.650741,-1372.980551,32.26361294,44.7492
22096.09362,8180.384503,9455.509045,64.11061758,55.6124
100500.7467,5586.366377,7907.685039,10.91141896,46.5252
110058.1389,4946.113913,6535.645911,21.34919395,43.0987
99216.59283,6635.020311,3987.81026,72.52059617,45.4868
82403.47648,5518.674371,5819.326613,46.74628668,47.5879
111744.6923,3264.816066,5932.713536,90.21669448,49.637
127012.2701,5436.864697,6580.731267,47.34529969,45.3361
54623.5504,-204.3593858,3826.397566,-4.238148895,44.8494
122265.2241,9013.90173,6432.457833,97.80138263,49.7358
50161.34844,726.5717688,9694.366657,42.67623385,50.8734
118536.5305,3263.535427,7179.437427,23.04185799,45.8204
61196.08756,8291.610305,4897.923488,59.29974659,39.5264
63327.85592,2100.146108,2181.270225,31.24098867,52.7571
84056.3993,9181.58655,7525.833464,28.83888995,58.1592
24457.21655,994.0151088,-195.1101355,109.9006612,35.1256
58012.23992,3443.558931,8533.334727,42.62374881,51.0632
44558.19437,2673.512556,5461.072393,57.89773903,53.1103
57104.13109,7247.310704,5267.534362,26.56848677,39.6586
142327.1677,5761.015873,3757.297203,25.60760153,52.9119
45270.04279,8367.804487,1792.84174,22.42235377,37.9093
99294.52874,4888.227868,2620.927817,19.54492292,43.224
67590.81128,-574.5759261,3590.04323,49.58069258,49.231
111331.944,4324.492318,6153.946941,16.20888497,65.1935
107450.9092,10942.1995,-212.4883756,22.74337547,46.2685
107185.653,6937.563869,6791.249509,-5.169927925,61.1407
123534.1582,6305.115111,9227.784414,35.80310873,50.7999
123289.8539,8793.862637,506.66201,77.41695052,57.4558
65866.02603,3697.071115,6328.646003,33.1878972,48.9775
84202.48395,2572.429797,4174.694731,27.89148833,47.3881
141539.2508,7479.065884,3696.961347,80.88497827,48.1574
97437.69227,2303.929843,594.1730031,29.56778205,48.5943
124289.0437,3326.224594,1811.651891,50.3272038,44.0522
26388.23611,6126.395993,2928.319079,37.24818314,55.8177
81653.32499,28.77210088,1333.559222,84.37771983,51.711
107896.302,6177.300634,235.2846013,17.11067812,38.3326
24270.04789,5005.969079,8515.495794,28.74627807,64.2989
92800.53236,10041.59434,4693.029191,-11.80478865,43.6759
54530.40205,6344.409452,6448.886671,68.28203926,49.3931
93663.43983,1207.352345,9488.878251,20.27755552,50.7846
100539.9355,2477.098395,2043.381368,70.07061835,55.9675
101495.2823,8314.853338,2918.529334,-7.864894257,57.4976
114051.8833,4830.126348,1346.931346,67.20431887,35.92
108043.6766,2057.076552,4161.710817,88.00953222,51.7379
47512.18335,2945.130406,9625.892715,59.06492621,50.4225
104007.4054,7007.841136,2411.904948,81.36006569,45.7459
109537.8362,5528.239697,726.771424,6.75529667,34.8229
77205.58704,8393.946365,6183.195288,73.74293639,43.4867
58472.36343,2231.543645,728.9662682,37.68090956,46.3912
107918.537,6020.739712,8266.466852,64.45439049,44.4082
31205.55864,4196.392489,8515.397762,70.05525098,59.0154
96742.95166,5907.818061,2824.391943,8.11406947,49.155
93876.49246,7288.413301,8181.085905,49.73740654,51.0873
96875.21209,2956.256045,6666.350029,6.011123497,53.7644
164267.977,7470.206519,2737.464455,-17.14800299,59.7843
113330.4799,6063.440533,1143.736776,97.36260417,42.0938
106344.5547,4791.84141,4233.409677,99.24904482,43.6177
131304.7346,5872.564777,-415.1687852,27.15175008,54.683
96852.6443,3612.364669,4301.550386,28.01827893,53.4169
59569.52279,401.2755138,8114.346829,-9.21531042,52.0154
131634.9943,2291.637051,4943.548527,28.23400538,53.845
69020.94592,2890.535927,712.6770275,17.83234174,45.5262
29296.20121,7433.527226,6869.291365,57.93235813,49.9533
18960.53423,3762.593755,6957.909754,27.2063604,59.5485
128187.2181,5934.43957,4667.171035,32.88087313,41.6488
72057.0771,6425.990361,2262.292825,56.00091158,46.6314
97328.76249,8440.116572,6771.785732,37.83992482,59.4438
107213.829,4194.260768,5285.306921,98.14204967,49.0402
53460.68178,7084.359804,8350.119489,71.1001501,46.1698
137705.2134,7372.799239,8359.580688,72.56685049,57.9166
81050.6222,7844.77102,3249.307668,34.53842676,49.6458
117165.2819,7414.756309,6166.722291,96.45698602,44.8348
62012.94109,5865.225342,2603.080332,114.1413591,37.5093
49281.43477,3376.123793,9494.400699,28.71388555,45.1525
106841.4284,3418.642441,6860.909907,42.09011898,49.999
102785.1677,911.9884671,1241.381633,14.43760119,53.4166
132502.7206,5985.402288,3933.005544,20.5350318,56.588
96102.47946,2120.312339,2503.579541,71.63977261,47.2735
122218.9759,6100.137174,1388.55362,60.75577448,54.1696
69364.46584,8755.409867,6341.756239,73.24337132,54.6916
106054.1307,2951.287637,7863.531817,21.27904855,48.7486
72077.3153,7171.502704,6976.109009,81.17483105,44.3148
91318.0099,5340.369318,3754.605013,18.98128279,41.1602
44664.49899,7795.957733,9748.889172,36.74317227,32.5458
57938.69532,9695.419268,9353.503489,73.37417903,43.5675
42216.81778,1549.272752,313.8801534,67.65762888,59.0519
72013.38561,1615.166416,6629.680555,18.67713348,55.7792
66542.44065,7369.939668,8004.995755,13.87053414,47.2453
93044.23537,1222.718456,-3563.365108,86.43149244,46.3593
79002.19251,1251.997591,6474.013377,64.410646,46.1706
112218.1502,6259.285374,5965.663693,61.16427267,53.5835
83883.51351,8607.484199,1543.403609,72.12595233,51.4634
86356.23253,7314.188315,7338.117164,48.51837578,44.6173
109550.2739,2224.605026,1754.131366,7.409257749,43.9296
173671.4607,4574.075976,8325.765501,11.11464102,41.2355
55015.45208,7560.84406,1926.881873,70.78725644,39.6316
57887.25824,674.1604248,5884.758732,30.19787497,54.184
29608.69715,9642.034458,5857.431924,86.73248844,43.5012
126838.8834,4518.164487,9183.451641,52.62434627,51.2576
47193.05689,7582.256444,8368.904899,59.21661201,49.6289
84211.24466,2572.630116,3538.820423,54.84238556,62.2118
107399.7668,9638.765196,1588.68898,73.97217497,40.7891
157605.8353,9820.090538,8772.792869,83.85607072,41.0144
161910.9528,4186.133326,4532.357374,52.50847181,52.5107
78626.84311,9835.220758,1823.53668,64.95957031,46.5674
64773.32895,9697.400722,1744.888109,66.70890668,47.9293
36372.49952,3396.486994,3649.846856,102.9240977,46.4361
89001.08333,5669.603817,5826.680572,72.18624665,42.4185
96596.26892,5285.629041,7672.281924,21.5480946,51.0077
71512.24257,5741.395923,6348.678955,84.2883966,51.3729
83015.34078,3941.698892,-623.841595,107.6998122,49.1172
88673.0901,357.7841388,9862.306066,-27.29308307,54.4097
160343.9142,1700.212862,3015.791055,20.1449458,38.712
100054.4595,1873.955934,-1174.35422,107.4295884,42.1396
128098.3796,3207.901649,5890.030643,81.80112362,51.98
51282.37027,7901.283603,2529.196683,108.3358546,27.7559
64034.96652,2384.922818,509.0954888,70.01922116,63.9423
104091.9977,1880.197504,7892.497565,38.77720316,28.2086
93379.83149,4374.246122,2160.240194,74.48120153,58.5158
