uid,item_id
96345,20875
96345,145569
227417,25349
227417,55857
227417,20875
227417,145569
96346,25349
96346,55857
96346,20875
96346,145569
227420,25349
227420,55857
227420,20875
227420,145569
96351,25349
96351,55857
96351,20875
96351,145569
227428,25349
227428,55857
227428,20875
227428,145569
227429,25349
227429,55857
227429,20875
227429,145569
227431,25349
227431,55857
227431,20875
227431,145569
96361,25349
96361,55857
96361,20875
96361,145569
227437,25349
227437,55857
227437,20875
227437,145569
227438,25349
227438,55857
227438,20875
227438,145569
96367,25349
96367,55857
96367,20875
96367,145569
227443,25349
227443,55857
227443,20875
227443,145569
227444,25349
227444,55857
227444,20875
227444,145569
227449,25349
227449,55857
227449,20875
227449,145569
96377,25349
96377,55857
96377,20875
96377,145569
227454,25349
227454,55857
227454,20875
227454,145569
227455,25349
227455,55857
227455,20875
227455,145569
227456,25349
227456,55857
227456,20875
227456,145569
96382,25349
96382,55857
96382,20875
96382,145569
227459,25349
227459,55857
227459,20875
227459,145569
96389,25349
96389,55857
96389,20875
96389,145569
227462,25349
227462,55857
227462,20875
227462,145569
227463,25349
227463,55857
227463,20875
227463,145569
96393,25349
96393,55857
96393,20875
96393,145569
227467,25349
227467,55857
227467,20875
227467,145569
96397,25349
96397,55857
96397,20875
96397,145569
96400,25349
96400,55857
96400,20875
96400,145569
227473,25349
227473,55857
227473,20875
227473,145569
96402,25349
96402,55857
96402,20875
96402,145569
96404,25349
96404,55857
96404,20875
96404,145569
227477,25349
227477,55857
227477,20875
227477,145569
96406,25349
96406,55857
96406,20875
96406,145569
227479,25349
227479,55857
227479,20875
227479,145569
227478,25349
227478,55857
227478,20875
227478,145569
96409,25349
96409,55857
96409,20875
96409,145569
227486,25349
227486,55857
227486,20875
227486,145569
96422,25349
96422,55857
96422,20875
96422,145569
227496,25349
227496,55857
227496,20875
227496,145569
96425,25349
96425,55857
96425,20875
96425,145569
96426,25349
96426,55857
96426,20875
96426,145569
96441,25349
96441,55857
96441,20875
96441,145569
227522,25349
227522,55857
227522,20875
227522,145569
227524,25349
227524,55857
227524,20875
227524,145569
227525,25349
227525,55857
227525,20875
227525,145569
227532,25349
227532,55857
227532,20875
227532,145569
227536,25349
227536,55857
227536,20875
227536,145569
96465,25349
96465,55857
96465,20875
96465,145569
227538,25349
227538,55857
227538,20875
227538,145569
227543,25349
227543,55857
227543,20875
227543,145569
96471,25349
96471,55857
96471,20875
96471,145569
96474,25349
96474,55857
96474,20875
96474,145569
227548,25349
227548,55857
227548,20875
227548,145569
96480,25349
96480,55857
96480,20875
96480,145569
227554,25349
227554,55857
227554,20875
227554,145569
96485,25349
96485,55857
96485,20875
96485,145569
227557,25349
227557,55857
227557,20875
227557,145569
227562,25349
227562,55857
227562,20875
227562,145569
96492,25349
96492,55857
96492,20875
96492,145569
227565,25349
227565,55857
227565,20875
227565,145569
227567,25349
227567,55857
227567,20875
227567,145569
96499,25349
96499,55857
96499,20875
96499,145569
96502,25349
96502,55857
96502,20875
96502,145569
227575,25349
227575,55857
227575,20875
227575,145569
227579,25349
227579,55857
227579,20875
227579,145569
227581,25349
227581,55857
227581,20875
227581,145569
96509,25349
96509,55857
96509,20875
96509,145569
96510,25349
96510,55857
96510,20875
96510,145569
227585,25349
227585,55857
227585,20875
227585,145569
96515,25349
96515,55857
96515,20875
96515,145569
227596,25349
227596,55857
227596,20875
227596,145569
227602,25349
227602,55857
227602,20875
227602,145569
227607,25349
227607,55857
227607,20875
227607,145569
96536,25349
96536,55857
96536,20875
96536,145569
227613,25349
227613,55857
227613,20875
227613,145569
227615,25349
227615,55857
227615,20875
227615,145569
227616,25349
227616,55857
227616,20875
227616,145569
227619,25349
227619,55857
227619,20875
227619,145569
227623,25349
227623,55857
227623,20875
227623,145569
227629,25349
227629,55857
227629,20875
227629,145569
227634,25349
227634,55857
227634,20875
227634,145569
96567,25349
96567,55857
96567,20875
96567,145569
227656,25349
227656,55857
227656,20875
227656,145569
227657,25349
227657,55857
227657,20875
227657,145569
227675,25349
227675,55857
227675,20875
227675,145569
96605,25349
96605,55857
96605,20875
96605,145569
96607,25349
96607,55857
96607,20875
96607,145569
227688,25349
227688,55857
227688,20875
227688,145569
96616,25349
96616,55857
96616,20875
96616,145569
96618,25349
96618,55857
96618,20875
96618,145569
96623,25349
96623,55857
96623,20875
96623,145569
227696,25349
227696,55857
227696,20875
227696,145569
96626,25349
96626,55857
96626,20875
96626,145569
227699,25349
227699,55857
227699,20875
227699,145569
96629,25349
96629,55857
96629,20875
96629,145569
96632,25349
96632,55857
96632,20875
96632,145569
227705,25349
227705,55857
227705,20875
227705,145569
227706,25349
227706,55857
227706,20875
227706,145569
96636,25349
96636,55857
96636,20875
96636,145569
96643,25349
96643,55857
96643,20875
96643,145569
227717,25349
227717,55857
227717,20875
227717,145569
227721,25349
227721,55857
227721,20875
227721,145569
227723,25349
227723,55857
227723,20875
227723,145569
96652,25349
96652,55857
96652,20875
96652,145569
227729,25349
227729,55857
227729,20875
227729,145569
96661,25349
96661,55857
96661,20875
96661,145569
227734,25349
227734,55857
227734,20875
227734,145569
227735,25349
227735,55857
227735,20875
227735,145569
227746,25349
227746,55857
227746,20875
227746,145569
227749,25349
227749,55857
227749,20875
227749,145569
96677,25349
96677,55857
96677,20875
96677,145569
227752,25349
227752,55857
227752,20875
227752,145569
96681,25349
96681,55857
96681,20875
96681,145569
227756,25349
227756,55857
227756,20875
227756,145569
96687,25349
96687,55857
96687,20875
96687,145569
96688,25349
96688,55857
96688,20875
96688,145569
227763,25349
227763,55857
227763,20875
227763,145569
227768,25349
227768,55857
227768,20875
227768,145569
227771,25349
227771,55857
227771,20875
227771,145569
227772,25349
227772,55857
227772,20875
227772,145569
96701,25349
96701,55857
96701,20875
96701,145569
96704,25349
96704,55857
96704,20875
96704,145569
96706,25349
96706,55857
96706,20875
96706,145569
96707,25349
96707,55857
96707,20875
96707,145569
96712,25349
96712,55857
96712,20875
96712,145569
227785,25349
227785,55857
227785,20875
227785,145569
96714,25349
96714,55857
96714,20875
96714,145569
227787,25349
227787,55857
227787,20875
227787,145569
227790,25349
227790,55857
227790,20875
227790,145569
96724,25349
96724,55857
96724,20875
96724,145569
227797,25349
227797,55857
227797,20875
227797,145569
227796,25349
227796,55857
227796,20875
227796,145569
227799,25349
227799,55857
227799,20875
227799,145569
227800,25349
227800,55857
227800,20875
227800,145569
96729,25349
96729,55857
96729,20875
96729,145569
227804,25349
227804,55857
227804,20875
227804,145569
227809,25349
227809,55857
227809,20875
227809,145569
96740,25349
96740,55857
96740,20875
96740,145569
227814,25349
227814,55857
227814,20875
227814,145569
96743,25349
96743,55857
96743,20875
96743,145569
227820,25349
227820,55857
227820,20875
227820,145569
227822,25349
227822,55857
227822,20875
227822,145569
96751,25349
96751,55857
96751,20875
96751,145569
227826,25349
227826,55857
227826,20875
227826,145569
96761,25349
96761,55857
96761,20875
96761,145569
96766,25349
96766,55857
96766,20875
96766,145569
227842,25349
227842,55857
227842,20875
227842,145569
96777,25349
96777,55857
96777,20875
96777,145569
227849,25349
227849,55857
227849,20875
227849,145569
227855,25349
227855,55857
227855,20875
227855,145569
227866,25349
227866,55857
227866,20875
227866,145569
227867,25349
227867,55857
227867,20875
227867,145569
96798,25349
96798,55857
96798,20875
96798,145569
227871,25349
227871,55857
227871,20875
227871,145569
96803,25349
96803,55857
96803,20875
96803,145569
227876,25349
227876,55857
227876,20875
227876,145569
96805,25349
96805,55857
96805,20875
96805,145569
96811,25349
96811,55857
96811,20875
96811,145569
227884,25349
227884,55857
227884,20875
227884,145569
227886,25349
227886,55857
227886,20875
227886,145569
227888,25349
227888,55857
227888,20875
227888,145569
96823,25349
96823,55857
96823,20875
96823,145569
227898,25349
227898,55857
227898,20875
227898,145569
96828,25349
96828,55857
96828,20875
96828,145569
227903,25349
227903,55857
227903,20875
227903,145569
227910,25349
227910,55857
227910,20875
227910,145569
96839,25349
96839,55857
96839,20875
96839,145569
227912,25349
227912,55857
227912,20875
227912,145569
227918,25349
227918,55857
227918,20875
227918,145569
96847,25349
96847,55857
96847,20875
96847,145569
227919,25349
227919,55857
227919,20875
227919,145569
227928,25349
227928,55857
227928,20875
227928,145569
227931,25349
227931,55857
227931,20875
227931,145569
96862,25349
96862,55857
96862,20875
96862,145569
227937,25349
227937,55857
227937,20875
227937,145569
227938,25349
227938,55857
227938,20875
227938,145569
96867,25349
96867,55857
96867,20875
96867,145569
227941,25349
227941,55857
227941,20875
227941,145569
227945,25349
227945,55857
227945,20875
227945,145569
227949,25349
227949,55857
227949,20875
227949,145569
96880,25349
96880,55857
96880,20875
96880,145569
227952,25349
227952,55857
227952,20875
227952,145569
227954,25349
227954,55857
227954,20875
227954,145569
227958,25349
227958,55857
227958,20875
227958,145569
96886,25349
96886,55857
96886,20875
96886,145569
227960,25349
227960,55857
227960,20875
227960,145569
227965,25349
227965,55857
227965,20875
227965,145569
96894,25349
96894,55857
96894,20875
96894,145569
227970,25349
227970,55857
227970,20875
227970,145569
96900,25349
96900,55857
96900,20875
96900,145569
227972,25349
227972,55857
227972,20875
227972,145569
96901,25349
96901,55857
96901,20875
96901,145569
96905,25349
96905,55857
96905,20875
96905,145569
96908,25349
96908,55857
96908,20875
96908,145569
227988,25349
227988,55857
227988,20875
227988,145569
19264,25349
19264,55857
19264,20875
19264,145569
96927,25349
96927,55857
96927,20875
96927,145569
96935,25349
96935,55857
96935,20875
96935,145569
96936,25349
96936,55857
96936,20875
96936,145569
96937,25349
96937,55857
96937,20875
96937,145569
228007,25349
228007,55857
228007,20875
228007,145569
228012,25349
228012,55857
228012,20875
228012,145569
96942,25349
96942,55857
96942,20875
96942,145569
96943,25349
96943,55857
96943,20875
96943,145569
96946,25349
96946,55857
96946,20875
96946,145569
228018,25349
228018,55857
228018,20875
228018,145569
96947,25349
96947,55857
96947,20875
96947,145569
228025,25349
228025,55857
228025,20875
228025,145569
228029,25349
228029,55857
228029,20875
228029,145569
96960,25349
96960,55857
96960,20875
96960,145569
96963,25349
96963,55857
96963,20875
96963,145569
228038,25349
228038,55857
228038,20875
228038,145569
228044,25349
228044,55857
228044,20875
228044,145569
96972,25349
96972,55857
96972,20875
96972,145569
228064,25349
228064,55857
228064,20875
228064,145569
96992,25349
96992,55857
96992,20875
96992,145569
228068,25349
228068,55857
228068,20875
228068,145569
228072,25349
228072,55857
228072,20875
228072,145569
228074,25349
228074,55857
228074,20875
228074,145569
228076,25349
228076,55857
228076,20875
228076,145569
228081,25349
228081,55857
228081,20875
228081,145569
97023,25349
97023,55857
97023,20875
97023,145569
228107,25349
228107,55857
228107,20875
228107,145569
97037,25349
97037,55857
97037,20875
97037,145569
228111,25349
228111,55857
228111,20875
228111,145569
97039,25349
97039,55857
97039,20875
97039,145569
228115,25349
228115,55857
228115,20875
228115,145569
97047,25349
97047,55857
97047,20875
97047,145569
228120,25349
228120,55857
228120,20875
228120,145569
97051,25349
97051,55857
97051,20875
97051,145569
228128,25349
228128,55857
228128,20875
228128,145569
97060,25349
97060,55857
97060,20875
97060,145569
97065,25349
