polar_area,amino_acid_count,isoelectric_point,avg_hydrophobicity,binding_volume,hydrophobic_charge_interaction,protein_mass
90.672653,305,7.004062,0.654215,18.575402,31.134925,418.88088
71.289339,1461,7.434546,0.681669,17.182088,24.181871,506.751727
62.175213,205,6.898868,0.612708,13.111434,24.436663,413.902033
98.200039,339,6.061641,0.554792,14.435941,23.201597,395.34136
61.762381,1301,5.419331,0.637722,17.167232,57.539342,418.97724
42.836887,901,5.332384,0.581599,18.854579,17.839354,540.288231
116.950197,802,4.96233,0.730953,15.628577,37.417181,239.118475
100.198439,1098,8.081716,0.712327,16.272641,23.882949,421.289992
59.249112,1307,5.292473,0.817163,18.846798,21.007287,467.451974
76.721268,1224,7.083788,0.64796,19.443328,18.989263,556.69563
85.607765,1060,6.368038,0.619905,17.19785,51.979762,442.386866
56.815939,227,5.040243,0.736129,16.363481,23.391213,126.908161
53.192582,587,7.331595,0.670913,13.218294,-3.064829,342.071828
85.276031,1383,7.765708,0.599682,15.484921,-7.559882,657.70077
64.927229,1263,7.187354,0.589425,13.501051,19.368159,630.686267
114.102619,555,5.831754,0.570143,13.293667,17.725285,346.820356
60.671225,920,4.441927,0.616909,14.850977,-1.308317,541.125777
62.701653,749,7.100831,0.70258,17.642383,19.067638,531.194374
48.933218,1033,8.750804,0.682678,11.938529,36.876721,511.737924
97.216963,1499,7.087114,0.656898,20.058098,19.88933,653.290969
77.51054,636,5.529879,0.715771,11.584136,23.679041,257.765532
74.25759,1292,9.050985,0.663985,8.782816,18.835321,508.427013
64.989007,1127,6.415468,0.749387,18.252716,42.507394,434.12248
58.283965,1071,8.766906,0.685106,12.513252,27.397113,409.009746
115.007037,1155,6.193989,0.671315,14.051847,19.541481,463.265089
52.961414,520,4.928192,0.663712,19.088205,17.200793,467.630746
74.16178,579,6.647745,0.670805,21.164023,27.864403,484.840242
102.766336,804,7.539348,0.718348,10.99725,25.371272,431.394526
82.501603,325,6.410267,0.790243,10.58845,30.200365,359.154707
84.577696,1408,6.459497,0.757221,18.451196,19.081479,539.771713
39.199776,1086,6.072576,0.738013,16.949204,31.176056,454.079755
69.683779,990,7.14969,0.802983,14.952114,39.86674,469.738124
31.066751,1253,6.530221,0.745663,12.507022,20.399233,547.583825
75.444451,793,5.166793,0.693853,14.567088,14.51889,445.455137
109.379868,876,7.095462,0.580384,13.851607,21.146686,439.967437
75.068725,510,7.921343,0.652632,10.212659,30.400625,287.169636
45.331814,1358,6.180988,0.671699,14.45385,19.727171,624.608656
83.960034,1413,5.299229,0.618011,12.122122,12.963591,620.842209
56.102247,1240,7.341485,0.621117,15.640204,27.020381,444.934375
114.570412,1434,7.783531,0.589307,16.639769,16.362939,640.370889
94.765878,1200,4.500267,0.576794,16.690885,22.364157,664.985728
40.243827,293,7.856361,0.757014,18.618928,43.313598,322.657483
11.042364,502,6.823429,0.550198,14.106326,31.126669,396.577906
46.009239,878,6.226571,0.771698,16.804103,6.704472,672.93359
54.726094,783,5.640543,0.489903,17.179891,-6.514719,616.374607
53.830147,442,6.967829,0.790144,13.747478,16.515904,343.466262
60.064182,282,3.990843,0.537099,12.79635,23.138874,447.292585
41.615623,1212,6.900657,0.607447,14.457825,29.001269,483.144002
39.975192,684,4.822459,0.682224,16.625251,16.397071,330.702222
80.089614,478,5.928648,0.757308,23.31738,21.251569,497.400846
57.896233,872,8.387448,0.474551,13.538603,15.542289,511.598565
77.612104,534,7.164549,0.568554,12.692493,14.632527,346.185731
130.303384,445,7.553297,0.525049,13.671069,23.494125,570.208465
83.850247,895,6.557878,0.622199,16.21417,10.736801,601.309221
96.770231,727,4.64857,0.719245,15.000598,45.171917,386.567332
108.078976,794,8.800966,0.524843,14.573915,19.579447,483.55826
117.044765,783,9.183277,0.623511,21.186474,5.037206,411.456194
68.613241,503,4.993189,0.525702,13.603436,42.25756,382.97778
123.205745,634,5.669307,0.641133,18.340077,23.599692,488.962258
84.662191,1211,6.740942,0.712666,18.718825,9.240146,622.112659
127.325124,267,7.17441,0.720878,14.649603,26.472845,360.797848
113.169977,957,4.989692,0.615694,11.737407,34.922022,466.840513
49.31021,233,5.610551,0.531588,15.755687,17.558812,296.985608
120.898373,926,6.56179,0.701247,15.627499,30.860006,420.654216
63.469454,1025,8.020634,0.592893,9.85091,25.602946,618.440624
78.096585,494,6.155574,0.639275,16.943398,5.541773,344.481833
80.195036,1066,8.18609,0.551029,14.214263,20.312285,337.366045
119.696864,520,4.940308,0.694904,18.304065,14.998392,483.258715
105.71944,919,7.36416,0.658568,11.479829,30.179782,518.027917
124.053593,561,7.213074,0.56771,12.054854,43.33052,541.640021
78.843713,283,6.875669,0.6516,17.74454,11.749585,419.322393
81.185242,465,6.264848,0.767214,22.182021,24.434,576.817694
69.382528,257,5.896084,0.714351,14.924478,29.41311,361.553305
70.262576,914,3.753029,0.711448,17.599007,20.787094,271.681388
92.046706,1107,6.00094,0.601637,14.940844,-1.05092,611.171031
50.085125,223,5.971319,0.459698,15.051721,24.883993,301.541148
80.4057,1493,5.385754,0.518218,17.945068,36.497158,624.493004
65.550554,817,7.325447,0.711487,13.639037,14.727319,352.990719
84.962294,1424,7.049481,0.733725,14.433796,23.221291,581.165332
87.775156,1158,7.218159,0.649874,12.106537,20.325283,463.693777
27.376681,346,7.195067,0.524942,11.977188,15.561306,227.641786
86.518327,578,6.571227,0.735269,13.969006,26.351599,396.251819
80.393355,1297,5.608108,0.7272,10.173285,20.172455,440.497158
59.688212,247,7.721177,0.564813,12.815345,7.413355,406.728782
49.858182,618,6.787549,0.581734,15.687984,24.410484,411.496084
43.603618,561,7.175175,0.688045,15.830834,35.14695,271.114795
68.274628,381,6.408936,0.673092,18.101206,35.009041,449.332814
52.575816,1292,7.360119,0.684868,16.525671,14.559415,473.141315
5.356757,1333,4.814744,0.636419,16.799541,21.181573,441.316239
72.053839,293,4.39,0.624225,9.093106,38.573379,454.126725
58.838617,756,5.740669,0.716287,13.227546,31.49955,418.606546
79.545715,1114,7.337916,0.693688,13.206937,19.591114,496.147015
69.5573,608,4.641267,0.601006,10.758687,30.353994,295.435987
19.429864,578,7.848435,0.759506,16.325494,6.641613,245.752594
59.993825,679,5.979438,0.713075,14.185227,16.814584,329.99175
58.247803,573,4.834772,0.635636,11.677626,9.14238,478.709579
47.552596,1461,8.840752,0.734513,18.166229,20.611104,527.400119
70.993919,1199,6.063614,0.703537,17.175824,3.766937,660.08231
56.755626,694,5.755499,0.583901,11.524225,6.566798,454.507462
39.479664,281,5.661617,0.652859,12.6276,8.127459,270.830784
79.433765,372,7.692427,0.702241,15.781187,23.022481,305.063352
101.734993,1165,7.178027,0.745485,12.983437,31.737811,469.271652
58.219694,1491,6.710619,0.691769,12.69927,11.794952,633.402247
156.473603,1252,4.240556,0.738239,13.580308,21.320858,591.346574
57.907022,893,6.800724,0.442157,18.121609,20.335937,622.789639
65.472687,288,4.97144,0.812876,16.622132,-1.63681,267.022808
93.818844,709,4.369837,0.640436,13.794903,24.292595,601.328444
93.276467,253,4.716531,0.566373,13.865089,20.587289,384.762341
72.707401,1099,9.375434,0.604848,9.906064,25.148393,389.094492
102.486104,1387,5.894479,0.744835,17.577002,39.248103,525.085376
54.120244,565,8.587635,0.640317,15.89494,20.806389,433.190939
98.584203,1318,7.980606,0.748001,14.349011,14.30858,533.324325
70.127976,355,6.058359,0.613781,19.302606,20.040623,289.418771
80.054477,982,8.868385,0.832702,16.759466,29.876897,595.148396
79.26792,499,8.158228,0.654922,17.012274,28.860233,545.979092
114.583176,384,5.28651,0.704493,12.067236,18.464681,299.789603
70.112716,1481,7.838074,0.498776,12.410728,24.218603,652.569266
39.089437,1261,7.848572,0.605228,14.81631,26.674351,569.228678
40.246456,491,7.358642,0.834941,11.418733,26.257967,366.8551
86.868049,384,5.056278,0.646255,19.317259,36.272411,378.943986
66.984205,1334,7.25744,0.641442,18.101678,25.810935,587.189083
25.244844,526,7.220883,0.670371,23.21731,38.871245,430.805763
76.756881,1316,7.475272,0.550079,16.332222,32.406564,609.25655
48.519374,1012,7.099849,0.533661,17.99625,25.160929,396.745118
27.112308,626,7.923682,0.708598,14.636693,16.506387,318.324931
71.667705,533,8.158476,0.631218,13.296874,27.449088,607.554385
74.716985,256,5.9925,0.663228,16.96556,31.07695,246.846861
87.558194,533,6.593132,0.59202,11.22093,37.584772,341.184836
103.002275,1396,8.352669,0.832706,12.786296,9.00064,712.824762
104.380962,222,5.690617,0.677802,12.888886,44.071538,447.849813
81.949945,311,4.743147,0.40389,15.338624,37.47422,452.947169
66.871609,1109,5.984795,0.652223,17.137572,36.303187,651.130706
28.210659,819,6.730158,0.643224,19.955569,7.772493,420.745833
80.200844,399,4.650213,0.669911,16.935026,22.005506,245.830166
27.788418,878,7.006625,0.736828,10.749666,28.060802,519.324301
113.33172,717,7.702552,0.501624,14.289371,22.807012,457.269884
103.05187,1003,6.273054,0.514958,16.576971,21.117278,531.410817
36.686618,1393,5.208276,0.5649,14.982352,21.470522,514.382368
96.395007,319,6.278656,0.697185,21.298067,34.236943,283.005195
81.650501,1139,6.545663,0.615612,13.367013,33.942421,475.801761
54.853333,1433,7.223962,0.575615,8.502958,27.182119,518.839516
130.36408,579,6.145058,0.61962,13.803889,20.285842,529.403641
47.420315,420,9.567013,0.437165,11.462794,11.627131,388.948387
58.407601,306,6.914607,0.719276,17.951473,37.925573,446.683983
76.222984,1070,8.068864,0.656715,18.054616,30.630053,408.642979
46.045549,381,3.158393,0.680789,14.508433,25.399855,360.279557
48.252595,1054,5.507712,0.576877,15.859738,20.616878,530.1624
109.916212,497,6.093874,0.687565,17.367736,11.279397,366.874832
97.702551,618,4.190837,0.729551,12.001413,45.637335,340.941583
91.524194,413,8.181336,0.612987,15.477959,8.093739,462.974105
78.251122,1208,6.269585,0.547992,15.260858,8.043172,651.715976
21.139805,1010,5.667715,0.468619,17.796476,22.627135,486.661694
72.202043,261,6.175461,0.655416,16.093137,27.344262,331.474631
94.732186,1162,7.315158,0.640667,13.710296,39.722095,489.899056
46.22131,1333,5.188269,0.709016,14.818753,24.02052,315.381864
65.974783,577,5.665193,0.814267,18.400974,19.618605,401.910358
59.15938,795,6.756638,0.525832,18.894005,6.125452,533.464082
40.527757,1342,6.932073,0.853433,15.693462,26.192181,475.970378
120.816628,688,6.871834,0.70241,18.749546,7.768255,520.956561
109.957158,1451,5.656298,0.666488,14.328757,24.709531,568.707698
84.851688,271,7.176507,0.692765,17.576214,29.717748,379.415505
59.364667,374,6.843273,0.513157,11.620848,37.078791,372.638894
95.206817,958,6.146013,0.599718,21.400033,11.413844,482.751328
113.155489,358,4.890622,0.706341,16.517929,37.470961,413.819613
79.236717,256,5.292158,0.676288,10.881931,9.835956,211.020149
83.076328,1202,5.629199,0.644877,17.859025,23.035182,363.918128
71.007896,699,7.332321,0.801125,12.56262,12.424184,419.5704
53.919348,362,7.016739,0.687634,18.733476,15.985991,361.219021
79.659808,885,8.0858,0.640494,14.541721,14.776287,572.60644
111.547973,1006,5.163387,0.732105,14.974351,27.923471,378.980277
93.973987,1417,6.436993,0.752045,14.735136,10.919202,741.532635
77.205739,1143,7.185006,0.767291,14.987506,28.411025,532.318477
79.440487,796,7.348616,0.655784,14.958768,26.144393,445.38455
85.764728,975,7.128572,0.88115,17.795639,21.211182,464.365709
72.648382,970,5.679578,0.714375,15.915491,31.826562,515.811014
102.43076,777,5.642284,0.60729,15.449273,27.229784,398.297425
88.866663,610,7.919705,0.654019,12.711819,28.747696,404.38095
67.251314,517,6.916257,0.550422,17.955924,14.66973,498.562424
81.576928,792,6.857228,0.726742,17.31957,32.95298,525.15637
98.755234,888,8.134462,0.641322,12.734558,40.799059,389.318542
84.104679,375,5.952088,0.501536,16.704786,25.930086,230.109417
99.129509,366,7.778391,0.598614,16.833583,21.549258,475.215667
58.339549,1452,6.110697,0.694081,14.426343,-0.492376,573.267647
64.902857,400,6.69442,0.456635,13.759215,31.345219,376.657968
92.535306,1065,6.152824,0.559442,9.501726,18.50485,627.796895
70.413598,559,4.952617,0.612689,10.390818,5.022218,408.791043
16.277817,1134,5.458773,0.68449,9.29737,29.442865,509.350047
88.555534,1155,6.088933,0.633023,9.599961,30.182703,500.233782
90.982387,795,7.341285,0.539989,15.172729,35.884713,436.0313
82.912208,1002,7.788149,0.746364,20.164219,43.778544,456.774571
47.005341,1218,8.246266,0.611925,16.269274,8.904365,512.011519
131.598974,910,7.711347,0.575118,13.180485,20.363205,510.907607
133.368125,676,7.649077,0.613516,17.607689,-0.33891,602.023427
105.097428,851,7.470686,0.513858,18.594634,22.658781,441.814207
39.61804,974,5.163799,0.62188,14.698348,30.480059,526.274308
95.716198,832,6.800292,0.643744,11.62845,16.179443,522.182101
53.907618,222,7.292021,0.785156,18.947605,23.679503,442.480216
86.990582,1183,6.515964,0.631178,14.617621,38.418269,518.306344
87.214219,1010,7.635995,0.702778,12.651464,24.414659,608.650943
75.80285,477,7.357884,0.521919,16.936799,36.812018,339.500897
56.99689,1366,7.511888,0.605075,15.818617,22.308817,638.892972
84.367847,609,8.023832,0.541861,10.18674,20.532293,505.004091
74.937452,1175,6.361189,0.481491,14.601117,23.089423,577.963318
65.879745,1119,7.415276,0.580282,16.19916,11.299568,530.974364
50.312133,500,7.070461,0.67732,18.721898,20.873313,318.707805
55.661302,383,4.324888,0.736528,17.955394,6.330996,317.582706
95.904325,319,7.423173,0.599146,16.555735,24.708506,211.342993
77.848628,915,6.068157,0.586673,15.923541,25.082129,463.923971
66.989486,835,6.124541,0.721,17.192971,50.042723,424.463092
128.27142,1209,8.059448,0.586045,9.538459,23.632671,653.371184
92.90892,1157,6.181041,0.754187,18.144225,25.936058,611.546993
71.806702,221,6.421826,0.655765,13.682511,15.312881,376.367818
54.121906,662,6.410429,0.726686,13.275613,13.371955,422.579018
91.483915,392,5.505915,0.657865,14.933294,8.452079,468.080411
70.947511,1204,6.886581,0.580813,16.695526,31.994112,662.861382
69.900269,684,6.630365,0.691943,10.490334,31.240822,199.79434
81.011914,1013,6.681722,0.590948,16.320007,6.743211,647.679765
60.23069,716,6.249787,0.697066,19.235916,10.51291,245.474489
80.715618,842,7.470798,0.637378,14.940776,26.995913,420.376193
81.411643,878,5.622311,0.533391,13.241867,31.121315,602.028035
104.444091,950,7.475417,0.458772,17.819002,17.553714,432.652397
83.473829,1152,7.37594,0.826227,7.981643,11.294111,485.301435
59.219346,1386,5.943909,0.53118,14.056508,23.721542,593.86488
51.140891,1029,4.825119,0.525073,15.254474,20.155426,471.224434
95.54121,1452,7.246261,0.804705,12.41978,29.270193,755.424427
116.512739,569,6.358468,0.588643,8.670375,29.687335,497.636841
95.639583,1422,6.677592,0.528102,18.753443,31.521557,489.983673
103.657421,919,5.770712,0.477649,16.453787,29.976635,479.906769
81.327893,1315,8.241528,0.664695,17.496421,2.563896,690.749799
99.076691,321,9.338569,0.592716,14.372093,10.195117,289.418877
134.64984,664,7.445376,0.560196,14.03895,6.059514,356.085084
76.978595,669,5.89952,0.589482,13.972048,27.312399,302.748393
94.703191,494,5.830289,0.808782,17.013337,31.055164,383.806312
63.306304,387,7.57076,0.70304,13.38691,29.405302,336.230363
71.977188,232,6.018317,0.596535,14.405713,20.108292,354.098887
70.860513,1015,6.223576,0.363993,15.192527,26.241725,510.096738
66.266916,1110,6.807987,0.866152,16.76343,23.939224,565.827623
98.264231,879,8.555512,0.739502,14.662133,6.328943,531.002545
90.725726,1222,8.945495,0.677396,17.111092,22.560195,451.936117
86.423601,963,6.740128,0.569647,15.844707,25.97593,555.966286
103.000465,1190,5.864158,0.591328,17.305105,21.035419,564.574228
84.100177,1475,6.681467,0.648688,14.252425,40.005361,557.844396
61.334864,1027,5.977604,0.681443,13.080423,27.019354,472.892348
75.380919,1310,7.801772,0.58599,11.404415,24.572074,510.112398
118.622766,1309,6.0307,0.639051,20.115536,34.596875,366.134298
56.902575,1465,6.070587,0.783568,11.502312,24.862986,573.265692
91.091897,1404,5.844997,0.689866,15.486833,35.324538,572.775459
55.119218,1050,6.429257,0.707495,12.922069,8.826988,413.7059
33.96185,659,4.718151,0.649809,15.939677,24.218937,324.250859
82.0776,1422,3.775836,0.721954,21.675824,20.329257,555.855787
103.784814,1132,6.578754,0.704589,11.235861,32.154303,468.378627
46.769023,274,7.44014,0.619163,20.941685,31.579075,441.696306
58.267556,515,5.578722,0.615077,12.344961,23.913394,391.675014
86.042898,1379,6.693426,0.69098,14.332732,27.701959,412.967915
69.724142,1229,10.155865,0.700527,17.974582,3.649779,505.389954
127.308754,1002,5.242148,0.572391,15.015382,39.274339,514.43469
91.017818,790,7.519266,0.803988,13.843092,32.956201,309.230801
76.68311,1024,7.596152,0.472477,15.63931,26.095629,450.957549
103.064107,1256,5.507795,0.750486,19.026925,34.027757,699.929476
58.335504,918,6.514549,0.73658,14.454986,8.324128,457.762881
68.051915,1146,8.008036,0.660094,18.066881,27.170675,435.988442
40.39548,1243,5.768761,0.724193,14.893542,16.900041,467.406523
61.509485,983,5.182479,0.477204,14.960363,32.060897,404.162912
91.18905,428,7.450378,0.705253,11.91275,23.384336,278.177934
105.812037,1338,7.214489,0.637447,17.24552,17.811313,559.687162
53.941747,646,5.526211,0.825537,12.841545,20.361518,492.633889
130.032538,1329,6.90071,0.672762,19.685244,13.702574,713.951567
75.425403,327,6.104217,0.568651,19.224887,23.125911,378.473657
58.526569,788,8.265212,0.757119,13.710847,21.824044,292.138559
117.247829,1342,4.320031,0.653494,16.650797,2.651091,343.311872
94.020541,1485,6.333035,0.678088,17.394203,27.826491,572.517823
109.318218,1368,6.555311,0.520542,15.448609,18.694521,620.76377
72.902582,566,6.815876,0.813852,17.752898,37.843641,264.538827
43.333532,1232,6.791383,0.771969,17.072552,15.526892,470.066466
69.256975,297,5.975567,0.64081,17.538184,31.023372,398.718081
100.071802,1374,6.810786,0.707432,20.748915,17.569934,392.152746
86.779037,795,7.590325,0.674418,14.075403,25.566786,567.092758
107.568482,603,7.331525,0.601714,10.973279,15.915077,325.228722
102.176505,436,7.947152,0.705514,18.551598,29.569199,337.58604
36.878048,520,7.437586,0.69917,17.78378,9.460606,326.975718
56.870099,697,6.201909,0.604619,16.733468,38.596968,441.747814
74.06297,763,7.615999,0.537089,17.763781,4.768594,603.182615
108.042089,672,7.770742,0.715176,12.223521,17.252269,369.144761
104.584563,1099,5.664202,0.693821,8.272454,23.474023,464.617917
87.862278,687,8.992351,0.877251,9.031804,13.813402,417.059695
56.858221,873,5.306363,0.784599,16.366202,13.51633,499.571764
136.025121,722,7.427176,0.725647,16.012495,43.46521,386.997288
