worker_age,years_of_experience,daily_work_hours_average,breaks_per_day,tool_usage_rate,num_automated_tasks,ai_planning_support_level,feedback_score_realtime,task_success_rate
56.41926299,8.414429034,6.901627518,3.124609059,14.31269706,11.72623043,1.036506876,96.43407977,64.13248522
28.24325669,15.99692845,8.218139653,0.966097636,11.80471083,1.827789868,-0.001753014,82.90871647,66.84431413
46.17883952,7.436049713,6.227336793,4.85556241,15.11686449,8.866080113,-0.061532067,72.13581793,96.4202699
22.43028785,27.3389625,7.240136546,3.055608478,-0.530178689,3.33328516,-0.026467118,64.18210298,77.36887278
40.71593909,22.73096672,8.796443342,1.017776364,17.38551766,11.13325954,0.037697401,66.61751435,60.09531394
52.92701061,10.11603546,7.595883839,3.013586929,1.881158002,7.27583604,0.054842042,56.67989044,82.27563465
33.58974633,13.91462111,7.569061142,1.998713263,4.529605876,11.94434187,0.018545234,97.19488906,96.22290359
25.77047287,17.44874444,7.835762234,4.975126678,5.16014383,10.57851702,1.005311455,59.14005393,92.35003322
47.81080253,10.10491296,7.841178325,1.850615254,18.81384908,5.903787495,0.015894842,74.14623173,92.63478642
40.9665309,15.81535137,8.379646301,1.977016519,3.873513439,1.208526645,1.058536041,62.23085641,70.29490547
27.16952429,25.93508894,7.48714047,1.86812198,0.837042943,3.945228756,1.011887943,57.12642182,61.9463685
58.81884302,30.74252687,6.356627758,0.964892988,7.969019321,8.707150551,1.014678127,55.95185158,94.07611436
34.44116619,25.22833202,6.372694572,5.006042479,4.672849236,3.925991297,-0.025996916,78.3811698,61.93003053
47.62588842,17.97684494,8.05774585,4.935309368,8.347255159,11.05485335,1.021161123,66.31450692,62.21692048
24.66251579,27.89140424,6.877868228,3.001997093,-0.46040356,14.05606364,1.021562641,69.97890226,99.41706057
34.1984549,12.84597933,8.78109001,2.899351525,18.95357109,9.969157219,0.95991381,67.75313807,78.32857058
41.49239363,23.76665085,7.553504052,3.953994822,7.158106454,11.99475579,0.039632605,55.81697867,92.6281017
44.88133814,14.19341037,8.166354769,0.981955683,5.011122082,10.03227463,1.002939933,81.58715753,64.05147145
41.71934891,30.69428194,8.250985579,1.924397178,5.043430853,3.185644336,0.033651705,98.62020779,69.96012104
44.46105959,26.45432695,7.032681691,2.104163853,1.933864527,6.789229201,1.001009722,75.09079746,83.9052193
25.32563052,2.424549275,7.838783856,1.038661002,17.97063455,13.56645379,-0.006487523,55.91955008,74.99546424
33.78844269,11.47625517,7.015232825,2.03512482,5.253715606,5.283698554,0.017776765,74.10412482,95.73714911
50.82930036,18.18860951,8.067699925,2.017076313,7.043395495,13.74280815,-0.0128839,56.48789941,99.01339337
33.64435731,20.19757906,6.248617354,1.95906195,14.13017946,0.96645316,0.960081059,79.90072056,69.95774531
39.50272784,16.13848,6.655048454,3.081542881,18.37666513,13.97066479,0.992125096,65.63144191,70.2411016
57.04690973,0.508692613,8.55389542,4.035799426,2.326796349,5.819732698,0.028589885,51.57635543,71.63784723
58.11932573,25.17301569,6.263589277,2.12875229,10.95415604,13.12785541,0.973441367,87.24099433,91.25030411
32.21043136,25.11657422,6.656901089,2.162936688,1.817953048,12.13189763,-0.001790125,85.32868746,64.93138041
50.49206322,29.43914632,7.600688295,2.004012708,6.20110688,3.940124885,0.97623913,54.40587088,97.07735151
54.83493901,1.089774054,7.089927197,2.053720347,19.00551196,7.333819544,0.939298927,91.61745658,92.5990798
22.8835761,20.7663872,6.876109107,1.085627517,11.67795114,8.119703504,1.014924141,92.0866583,68.70853158
51.87668471,17.48350046,7.095748944,4.005059196,18.97906153,6.522819294,0.045583326,69.9376045,93.86947317
39.90627497,21.78093721,7.70724858,4.060851628,14.89712275,10.75554241,1.01548646,51.84634624,80.97231415
55.09960785,7.584591031,9.292940709,4.948727433,10.2052227,-0.028021209,1.025744385,53.00001873,94.69062711
52.64915373,31.26339796,5.510610578,5.051582665,17.64821807,3.809224955,0.001954386,69.13610358,73.85332149
30.90922486,22.50827432,7.911577859,1.919218886,15.35355037,7.60869286,-0.001125324,71.67154125,82.62396241
57.12509387,17.97879179,6.100021474,1.969038798,7.947161298,1.192742415,0.017294367,78.59104515,64.71765351
40.53208139,11.73589835,7.071975433,3.955751918,18.51665203,5.0325895,0.99349796,70.88118389,86.21529553
54.3923015,6.845249686,6.415711921,2.022575265,9.985681629,2.759254856,-0.025773544,49.90301524,91.46101584
41.85738453,26.20375525,6.527639965,3.002508683,11.91766277,12.87148723,0.987804545,80.13563356,81.40759369
53.60873222,32.58103056,6.294003835,1.962003987,14.45048357,6.011607111,0.973415483,67.82299374,77.31359908
29.81733851,19.87879582,8.803351365,1.997533031,10.87329664,10.92853205,-0.024398346,74.68710992,97.69207647
49.17091893,32.3453293,7.840461078,4.044620437,18.41771636,3.735818231,1.007651622,91.02304557,83.67323172
39.13206673,15.84093876,9.638550832,2.10046621,0.835533993,6.163111755,0.989103947,95.54049383,85.3983191
50.27567519,18.10998231,7.411364609,1.042537853,4.955589,9.878966739,0.003864907,96.73538533,68.78226128
25.80421131,30.50518694,8.263353579,4.956996258,15.02598107,11.26629437,-0.008562457,60.44910175,97.27395364
52.06894312,8.145459687,7.896893283,4.013993897,7.793583959,7.140283338,0.00206672,81.12214617,91.13492694
38.79614993,31.36965043,6.810751269,1.048042412,5.468056457,11.78465636,0.998263711,68.60330411,77.85619289
26.89180159,9.659255321,8.991601826,4.046247805,2.751110586,0.833895886,0.019251681,57.35931468,84.31462842
23.46847349,28.66581461,6.917321006,4.04024792,11.77195298,7.383970161,1.03336634,84.90665665,79.19223589
32.76670156,22.2208617,8.067727996,2.011747947,14.85240183,7.967595258,-0.008970928,70.86482673,82.92715198
56.70843459,27.56970097,6.148321169,4.207284504,9.077289906,5.786022989,-0.010297313,89.27015496,71.4072454
55.04543338,34.215957,8.644835755,0.965582742,4.441414226,7.147215054,1.04864997,54.16956166,68.63770646
43.41989883,9.843485077,6.273706439,5.000161853,0.322138778,11.08353832,1.008195997,84.89231611,77.11821636
53.87030131,13.83713532,7.838454451,1.983756304,11.70390515,0.729225209,-0.034271318,83.62979764,65.57580175
41.85036209,15.80378314,6.166769868,2.944592968,11.20525817,5.661208641,0.024758658,94.68987992,94.74579793
47.21045182,20.0993181,8.020090418,0.965312655,2.94829058,6.947001891,0.994867359,60.46110627,94.3970826
56.90087215,29.7016971,8.331294938,3.031488767,2.906681801,10.32781097,0.018196308,94.54424552,85.53225272
24.43890138,27.04932137,8.550587873,4.924913398,12.47788653,10.75258879,1.022497039,74.26846468,97.80353375
48.59033808,16.36762579,7.677655768,4.898726059,1.504582358,9.809254175,1.015480887,58.25724488,69.78688366
23.18880504,13.66919598,7.67761748,4.032307815,12.88880608,0.084068111,0.0355887,63.99890095,61.2069716
34.49138317,26.3335508,6.299726957,5.029248265,5.540690087,3.912889056,0.024361848,80.30977235,61.66924491
22.68591882,11.1657182,6.779963168,2.020347292,16.25132404,0.389227828,-0.018647642,74.42973498,95.81415651
30.12137104,7.588189765,7.47990175,1.910013178,4.031812333,4.043651428,-0.001111357,82.00958345,67.6836864
32.21253766,20.95177524,8.690633903,1.175146302,4.221268542,4.98676672,0.991016253,81.18220833,94.77076955
48.43938101,1.187666593,6.146082581,5.123997819,0.960787339,1.290700164,1.047532468,52.00231908,80.25955485
44.27989128,32.59217342,5.68859179,2.094172309,1.789214111,13.01820207,1.003569671,81.94658963,73.81706304
24.15608861,13.44097338,8.734880392,0.970443069,8.814664099,6.018418898,0.001707697,88.69208491,77.96350404
21.94039441,12.24554403,8.939696393,4.08933072,7.839952926,13.57449446,0.009613358,67.53648304,70.32462539
36.1298743,12.10850348,7.874784652,3.913573728,15.32891234,13.20949384,-0.012947731,96.53355174,89.77056984
35.9973363,28.69007914,5.917176804,4.017055675,3.77187978,5.08308246,1.032018559,65.11830118,98.69176352
30.97295714,6.472432158,5.350251042,0.965273112,1.667497808,3.45993475,1.009199761,65.58939124,96.43014065
55.50533451,34.83353598,8.155825296,2.020099679,3.835811404,5.85195076,1.019816626,57.73609447,91.62957716
32.98122778,22.30269501,7.980436734,1.973546918,14.9019425,8.114420916,-0.001676519,71.1671839,83.3497801
59.03627771,24.67460603,7.743037287,3.939102577,8.162436483,8.171654692,1.002784705,69.6472198,60.05726953
46.88730719,25.30822886,8.699823523,4.069125286,13.25060994,9.038970489,1.027156667,84.08776857,70.26761287
42.12826959,14.54194109,7.288908067,5.129601313,0.975494066,8.022879377,0.991842555,78.2390497,82.93260063
56.71379757,28.00221156,8.272361834,2.953705974,2.852019608,10.09736107,0.007476359,95.29978637,84.51075281
59.51513656,30.54780854,6.230994038,1.10533718,7.878139306,9.089086944,1.030004674,55.90893536,93.74682244
57.53193582,6.406158381,5.132017369,2.125685002,0.784141722,2.043517561,0.008085815,77.38311381,88.44340411
42.3588439,9.315091376,6.48898103,3.965334611,1.229160161,0.746920847,1.002352048,98.89746854,84.86598907
42.0480068,0.982575064,7.84842299,5.033686403,2.012406247,13.07268999,0.044258551,88.43823267,63.37032156
40.00408612,22.03639315,7.653826931,4.133824543,15.18384307,11.52202153,0.979118934,53.74239141,80.16833987
24.73448733,28.30122717,6.805242673,2.90686354,-0.001272889,13.88858872,1.006808899,70.37826413,99.68638826
31.3521734,9.808215067,8.391756588,3.894398133,10.31577271,10.20549252,0.010383529,69.81239009,94.19838707
56.88814812,24.32920837,6.197075446,0.925064612,5.921824515,11.03605677,1.017606964,78.26621149,68.30800032
58.55559398,3.397982556,6.801583437,1.174647748,9.011679361,10.28687789,-0.021818619,79.54659277,81.61247986
30.71319077,33.62640895,9.185236667,2.876285972,0.690409233,14.12256272,0.024178297,97.62881907,77.30799882
57.80658628,27.98063817,5.996682315,2.046419042,14.54824132,2.441168117,1.022381695,64.85229667,82.73322283
34.73216288,17.19869237,8.918466821,4.067274291,12.79022898,3.520421994,-0.018495102,53.20290959,68.11844514
32.38957388,33.38276238,8.405906218,0.971689795,5.86467706,13.07094354,1.022219001,56.98399042,60.05072891
27.56939334,27.9196034,6.709348523,5.099396376,11.79853863,6.917402481,0.96185569,91.9155414,95.53963996
53.61281696,11.59838894,7.712046293,1.98760602,4.317059586,11.15773333,1.023452467,74.98557607,85.27082334
49.71879492,7.251237575,7.541349509,1.951082019,18.24055065,1.769394728,0.982701114,80.16871211,80.28272531
25.46430044,30.1982976,7.596494608,4.924335637,13.15161717,5.718082751,0.972596156,65.2371226,94.8197832
59.60417353,10.74070694,7.441599384,4.941832581,13.99205933,2.660915288,0.980861133,57.25237876,91.00240396
45.35187836,17.62125554,7.711421608,4.931771967,10.84754777,6.94262813,1.035638331,50.30884919,69.45419421
59.6953368,22.23838494,8.644651808,3.914421024,7.37329409,2.412952361,-0.006126244,60.32324885,98.99608005
39.25635803,5.362029564,7.145082271,5.047294634,11.23810936,11.92188868,-0.002378424,57.36365835,64.9107196
42.01509365,1.689032552,7.98173634,3.993128987,0.564060749,4.109798624,-0.004675999,95.67707085,59.90875066
35.47697049,10.89722177,7.898285587,4.095615349,15.07532745,12.47681242,-0.01264642,95.39187185,91.66039522
44.73095724,25.62503231,8.259160536,3.026676995,10.91859282,12.17937585,1.001017133,77.55159779,74.68724801
31.11886781,2.362418817,4.375440926,2.935354739,11.61347789,7.68039284,0.014237657,82.63889721,97.07593113
46.55022649,14.63809614,5.610054216,2.055802681,10.63888737,-0.302719906,1.034810279,50.38493952,100.6403674
29.16349518,13.53547128,6.57459989,1.013827179,13.48772994,9.683951751,0.017109679,92.0322537,76.99622133
42.73461649,14.31224334,8.139160264,2.96654031,11.804649,4.044355773,0.980094318,98.9690387,93.02542818
38.09782653,12.0877394,8.080387519,1.989536145,0.975557355,3.013613133,0.982500817,50.98899586,82.54351704
40.34084502,10.48633523,6.889361136,5.068547639,8.84804998,0.291714796,-0.001550334,75.12936602,98.0751323
34.99781139,12.91774344,8.948931405,2.008071329,8.610583592,0.796488251,1.018296176,66.37788726,83.51845102
32.4440604,8.864484281,7.622723487,1.010279904,18.8821763,8.822220206,1.017207466,95.0866677,95.2582081
55.75119988,27.67254782,9.000807525,0.978848434,1.039802327,5.935032541,1.021259136,79.8364564,79.8575107
23.49404677,10.39994014,8.559026461,0.986460033,8.364654182,13.09662675,0.020497443,95.98895163,91.9890608
28.60835533,0.928704772,5.888768207,3.918273056,12.93199221,4.220920311,1.046548309,71.43347545,72.3052463
31.71451298,4.54126519,8.381648852,3.894915578,1.792073568,0.074266849,0.986276096,65.09195876,98.13567515
41.38298268,15.81205371,8.346457376,2.004081432,4.482743319,0.614309801,0.996668113,62.3172635,71.04066058
29.79959445,34.5834923,8.260982768,3.074530206,5.019563553,11.64586086,0.978140901,85.59285562,63.77774171
30.10580395,19.31115747,8.943802267,2.023324956,7.448473585,13.75202552,0.003541784,87.78204311,96.0266534
32.3280809,11.64429863,8.043074217,4.962766733,7.661247801,6.912443807,1.042476351,97.21267161,75.87383836
54.95036833,4.442778641,5.812351312,0.981056971,0.540763762,5.408848942,1.0119902,94.53232982,90.57969493
30.66834499,27.16712563,7.670308625,5.081807075,14.70897498,8.844819153,0.011943155,91.48032095,96.72878733
49.89987221,31.01853883,8.259956541,2.024213125,2.19916271,6.090563028,0.96569879,92.40558217,91.0004601
56.19645741,19.20016937,6.043204585,1.919946213,7.941749413,0.992534393,0.053615659,78.28868068,64.85711115
43.46815207,12.88642724,7.888789392,1.915384512,9.690127112,6.092575453,0.964616928,66.87924429,76.73189734
45.781625,34.82181597,7.199660811,3.082206501,-0.214059265,0.039705426,0.017780567,100.4859475,72.82017026
21.77120894,20.48167728,9.528040166,4.017553541,14.13485939,5.372095677,0.972358769,79.17601813,66.34148558
31.08682058,25.76276149,7.188325914,5.01997424,15.21888039,6.772487124,1.003910582,97.09552001,87.35266801
39.74733764,16.94051912,9.777917569,1.106988506,3.135009162,3.091242062,0.996165788,95.59676598,90.06828066
32.69627116,18.72528731,7.380522815,5.122464506,2.774812239,13.84753912,0.031254682,85.98156917,82.9668863
32.5880301,6.484840141,7.830269529,3.096933702,9.273350073,11.24832051,-0.020533906,48.8786765,78.87498972
26.20792391,21.18686023,6.980763371,4.97199954,8.884409226,9.965402838,-0.018481193,96.34175608,68.23804608
24.90232352,11.70097766,5.087655775,1.068891773,7.772630434,1.071935043,-0.016033847,69.61751918,79.26623596
34.42976436,25.65142938,8.328351554,5.043284491,15.1602063,12.84754202,-0.008465446,74.81954592,77.13693843
57.79419563,4.732517717,7.14725609,0.860604372,16.45064141,3.883020158,0.020253612,60.05598095,62.00709298
33.08694168,32.12119214,7.310643974,0.972857174,4.135132195,5.99940663,0.039452518,98.02946025,97.21191424
40.79044345,17.7321725,9.413029507,2.966528494,1.665987792,1.156627693,0.97262654,68.52244074,65.28603623
29.76303702,8.504268113,7.382529992,2.034523873,3.692893024,3.99571695,-0.051597998,80.77462973,66.63214132
57.33117539,18.72207655,7.554415655,3.9714267,16.01136491,1.807425183,1.012471947,59.87516576,80.34356041
57.45378163,15.28642071,7.046404471,2.027039638,9.592252655,12.17623753,0.984601668,78.85430048,95.72348569
55.46634771,34.22457826,9.459452168,1.836465064,16.65549731,6.866589968,-0.029824177,63.23179842,95.56333023
41.63099549,9.006072537,6.391189688,4.054910059,1.484343528,1.128871463,0.987265534,100.1525204,85.02498323
55.02851554,33.26377133,7.799100887,4.987985307,8.628497533,5.001653151,1.035273938,67.99456642,73.58637763
57.68415782,31.84435261,7.302482844,4.007773486,9.289772227,11.19263812,0.020284283,64.92940746,73.21816444
55.37924012,9.355622808,9.497299191,1.895462229,14.9999353,12.09576854,1.005989854,90.1001076,65.46393463
31.23458494,20.09813862,6.964753032,4.021002397,6.389034452,10.11886915,0.015357165,94.89747888,70.75239895
51.53828393,18.85051609,7.039430937,3.079921208,2.901447478,-0.119830945,-0.012559492,82.85084243,90.89938706
49.1878622,6.807264471,6.732596474,2.017114269,19.1097415,7.970066663,-0.011564997,71.19555903,75.27606193
39.69778241,8.540738475,5.899398686,5.107468541,6.441696138,11.91957256,0.007358746,62.46351944,70.94215933
54.13597401,19.91884174,7.585610606,1.04367418,16.41337118,4.230944714,-0.013922541,67.59113931,86.22779581
29.87888953,22.47132132,9.547730612,4.068524267,19.32290548,4.142487043,0.964024044,57.64733195,100.0824128
26.18220055,1.227360267,7.120695687,0.93670172,3.00967033,0.973257829,0.999479769,66.2437706,76.23012721
37.75025347,29.2255695,7.159256916,3.8906856,2.160485713,5.944847707,-0.023229658,84.28084267,98.55119712
57.03402945,9.79972905,7.764485401,5.008348525,14.37052487,6.882423532,-0.004440918,65.64013928,94.03860678
48.48810605,19.29180538,6.740886635,5.009119397,1.837600181,13.29384885,-0.050273285,74.42066663,88.17449487
44.02807801,29.01805796,5.75316198,1.050979776,0.905244889,2.033693556,1.062402295,53.99739953,85.96199229
29.41592306,4.842173911,6.775528295,4.047348772,1.256282553,0.701059271,1.019394624,67.58940524,97.47473531
26.09894144,31.34412131,7.278998144,5.015711217,4.844784341,11.49344345,0.023889883,89.23223971,97.22113205
26.63251266,6.382389076,6.887185468,3.910559514,13.52608596,11.89475596,-0.035446004,52.31634124,93.50899688
48.07296852,20.44638173,8.061234699,1.0654131,3.41029007,6.669317869,1.002586412,58.64660826,93.96939066
33.44278421,12.18295744,8.029894182,4.950365464,8.098765531,6.935104532,0.994967855,97.01096336,76.08637055
36.5429775,20.03611524,7.316991449,2.008544048,12.50068584,9.706175204,0.963728254,74.69895683,91.30407646
