Land Size (acres),Produced_Quantity(liters/kg),Unit_Cost_Price,Storage_Duration(days),Unit_Selling_Price,Current_Inventory(liters/kg),Reorder_Point(liters/kg)
315.1587009,454.0607259,23.89458545,70.65980254,82.9351638,373.5553913,88.07552364
81.42527487,859.9046337,10.05,13.40141766,50.71524378,608.3970933,92.75750496
283.6183899,635.431274,16.31867299,6.057963672,46.64114535,615.5962752,27.48725169
586.1044402,54.82023284,47.46902074,6.441728801,79.51505519,306.9846967,82.60907523
379.1872849,149.8619514,70.53690033,81.48780043,26.21676712,291.0724832,56.53662381
382.7910954,293.6246359,34.16351865,40.31410887,73.85971895,172.396235,23.37127771
665.5915006,460.8900215,51.64121298,4.015443713,82.70066252,375.0071038,62.07434552
613.6633373,369.0259306,57.03500261,83.75003399,21.21516529,57.57435975,58.98966749
998.99,276.8556776,98.10148688,13.7963484,28.24013676,233.4482795,50.76165545
726.4777612,660.4032737,13.46769061,18.05720485,48.41456026,748.888538,29.60037366
411.7229027,617.5005664,56.95235423,8.135552058,32.82125096,417.0391219,83.27588008
378.7771031,303.1778699,64.3267496,25.36090413,24.22537428,430.8683832,58.71922164
523.8481307,394.179112,20.84293356,40.67127759,34.35391043,428.3938959,27.89374912
202.5051681,436.4828799,30.08671348,15.00787773,66.64961248,412.6920863,68.03019396
152.3339422,777.3149661,72.32455984,57.48695412,103.49,498.8946876,77.04096985
871.6210361,556.0213119,76.02921268,52.60677982,28.21987705,115.9544663,75.13152673
291.4723545,507.7019177,42.16287675,55.40782008,78.78879298,736.5792667,42.73220595
53.93961738,942.4455536,59.51071307,44.16427987,47.82984127,45.27034168,20.55918301
563.9298984,303.3393806,48.31997465,59.73727298,62.08706533,575.2797835,69.04231445
773.9222853,465.9867075,72.13279058,65.2367946,93.90180199,409.1497049,51.82531761
187.65099,46.60597841,54.60359789,11.87354219,56.30669738,80.7030196,49.83034516
331.1348477,435.9128612,24.29717111,29.07486091,24.91636312,110.6795694,31.41714028
269.9490063,841.7608503,52.94216417,14.4481429,94.89314688,76.54056097,80.01988435
687.081666,735.6216128,43.67767081,47.18069109,64.36115085,216.584646,81.05230784
186.9956774,521.2009004,73.96771764,25.94367146,7.215803536,140.9732792,20.51288946
10.32,437.7178102,38.67532568,16.33595854,48.08577686,23.1267656,85.42382374
314.5596725,45.61825887,78.49800305,23.31259446,56.78943808,462.9386364,93.2059236
832.2945967,579.8371699,46.82264297,24.43415801,41.58653727,388.4800268,42.51005575
566.2549215,62.5670978,50.63265781,34.57166797,91.45931455,335.7358184,63.67286656
246.9673659,781.0437478,13.48138366,80.725268,35.60272117,545.347029,54.38834414
417.7541675,305.5073046,55.82942139,78.67473632,22.49043262,196.125659,54.04207815
388.8206651,656.257253,10.05,15.00162703,66.941697,132.0700839,95.42348102
87.59388155,413.4606102,60.57904355,47.55338228,40.55364934,48.14248875,13.81820468
207.2229085,455.9685771,61.51847149,82.61817172,20.54143998,212.4551101,57.98329302
936.7545318,382.4396603,47.90588309,36.23785805,56.01954431,465.1431244,51.97147662
704.9368786,676.7755211,30.29499007,25.27933358,45.73592781,157.7474208,36.30802795
937.0131725,999.82,55.64965576,31.24609532,63.07813598,235.7069522,68.88825702
556.9404532,400.1889969,66.72394476,3.777719677,66.12134607,140.6225353,45.55115801
998.99,479.2996366,42.87262853,76.8229891,36.12169994,332.0941833,58.07287558
757.6988626,867.3743658,10.05,50.39361281,40.8959765,391.7741428,55.77745327
397.5888245,618.7907781,55.15190679,46.07063961,92.90785863,438.6142616,85.35229423
998.99,475.0199519,39.68476816,51.95228529,103.49,203.6732273,91.37512738
740.668423,1.24,66.49941307,54.90027872,103.4808788,385.4987559,18.57475351
459.3688574,507.255905,73.4871144,113.0121795,61.24048456,267.3697357,76.2412229
765.9146853,300.3748508,88.44883808,16.71046058,76.57435845,130.6708404,92.58851402
980.7331907,381.4809289,68.770563,11.12563715,74.97996182,523.3373685,69.51549061
26.62588126,684.9516442,44.38222947,21.93994509,11.77878037,253.9924759,26.93974004
477.2890276,448.5545756,57.05050343,13.96774809,56.91930476,91.02739016,14.61076474
696.7007886,318.226008,61.61567172,96.44056559,60.16148578,414.5818564,89.69070167
656.8819839,519.7798954,24.39485364,14.04096585,40.64673984,116.52982,45.13157796
380.5311702,353.2947291,36.43278016,7.690434064,84.3722877,508.605449,36.14702813
309.9534538,271.3682046,53.50108164,27.13050177,44.09436616,290.8434763,86.80731608
540.1791469,591.9115527,99.96,30.93290113,61.2988886,171.3245193,71.07683525
434.368693,656.5784046,43.47421714,41.28893743,93.28016752,110.7947722,64.12756662
466.5812721,635.5861855,53.95934317,60.74699393,62.99542678,231.4932166,74.07234314
210.9506125,386.0817811,48.2691907,30.35258974,28.82980556,179.5696625,56.73429646
998.99,1.24,51.06815002,8.233664241,32.93959995,283.3234434,58.31992503
563.1236207,470.5554794,71.21523664,23.50951104,70.02872962,73.92326182,43.75432677
804.287552,465.1817074,77.53434921,52.8709242,73.8481642,368.1838563,27.88356984
991.0395645,501.5021678,27.72605715,4.539901713,89.22846997,73.04745962,36.52783782
342.0478253,630.0920935,99.15720471,12.2298458,35.07906617,113.2231655,30.1447128
713.5364137,528.3797827,44.4738923,23.875608,91.95162998,426.2750079,55.05018765
646.0008369,871.426326,77.07010198,15.24464747,5.61,239.0948094,21.48873127
578.257638,520.0467468,45.54100988,34.66197318,73.05508818,28.2049441,75.55235288
563.7585999,457.0125818,28.2507096,1.789324419,34.68341052,304.3026291,84.83002339
318.7156491,320.8802398,82.69893495,44.09136198,42.39443199,648.8576842,71.09362343
645.0359518,114.1552557,10.05,5.691056739,99.11453796,672.9986877,75.4495546
10.32,466.5082286,99.96,37.37793002,76.09255328,523.6760862,52.68498446
334.8869498,219.1671145,38.00937311,119.6608206,70.79159102,450.6407789,63.57171793
315.151003,985.3977756,67.41591927,49.5153139,52.49063006,632.9950039,31.44783629
368.0226854,740.3255826,28.944025,28.88965903,75.40560952,524.2972956,41.00495445
302.286381,697.6746856,78.3645399,11.58409595,46.13422178,128.2489991,24.0151935
998.99,441.4901269,49.32963143,2.867588837,5.61,249.9275272,78.10257024
550.2016681,154.7035795,65.91000242,13.19922956,84.45572109,737.3678917,19.01324038
586.5962668,603.4208432,60.19083891,8.555036329,30.27129447,610.0963724,43.47511559
438.9275608,889.2038536,82.23676836,5.54424304,68.33069087,385.5927499,21.81713414
472.0372879,1.24,56.48936011,109.9167351,53.6556321,372.156602,67.69221295
201.048059,520.4533789,40.6279393,1.027003541,48.9568692,196.4230877,31.20657428
731.2741992,607.7535681,36.52356722,32.14814026,39.75998997,25.70123446,67.53009614
617.5254411,473.3218162,70.28685348,23.04318757,19.91204702,293.7667599,55.2098036
514.6365409,714.6043347,18.0659873,24.84966986,48.9415022,383.0114199,57.51056306
685.5950891,999.82,70.01520183,61.02317316,48.03784658,264.0030399,59.07104591
667.0869668,702.4888998,53.68645549,61.15036502,62.36619497,377.4510728,77.06769551
582.7032939,128.4173991,53.50444642,72.1851178,5.61,434.3747158,44.37899739
503.8842045,373.7311613,83.5002099,9.779349844,64.12082064,383.7103005,62.06599173
415.8572077,345.197912,64.36604605,47.4895395,46.49431246,139.837584,82.51620005
786.821273,524.7994072,36.21111723,48.59914536,29.19994163,48.84503637,36.99134326
486.0175552,48.40024298,50.80482881,82.32855763,46.15259081,61.64596693,13.11170503
305.2053931,553.9414019,99.96,79.51882171,61.9166799,14.90624199,65.46731849
509.0144994,732.6185816,42.75817928,75.00187318,41.68931861,382.4315751,74.86392816
91.56066631,515.1862543,99.96,16.01347687,103.49,337.0635222,94.45639099
545.8752004,483.9808098,72.13109755,78.28497062,47.05049277,201.0244733,60.52273115
468.9976357,593.4140298,64.25374123,63.06822637,29.94900679,270.6550157,13.85866146
10.32,250.3142123,67.47495688,16.70990182,48.53932221,181.4997049,69.19250508
303.147842,395.0932823,56.21290415,22.68343515,46.46991224,514.017912,14.80145824
790.8347455,603.4379476,14.65816657,57.00502114,36.50480046,262.4627445,46.59125359
609.3775917,675.9544416,47.11656716,15.95064508,52.33891296,185.7491223,52.37671025
115.7651532,108.1461425,66.07752649,52.30701683,39.81221445,262.9138631,38.48431526
512.9782526,711.6717999,28.84167387,40.17586787,87.71887396,48.38101859,56.85897977
728.2793933,332.6718282,44.39583072,23.1044573,100.0608388,135.0603261,88.89153182
589.0008362,144.9194133,91.48674599,33.79724152,42.88320731,45.93799301,54.45387341
998.99,167.126889,34.71314303,34.94910341,68.01062067,511.6324239,34.23446397
815.6776508,268.9255144,10.05,58.5267539,60.39486335,550.6974637,28.03345603
998.99,489.1625075,88.53204562,49.44334893,18.91839736,383.4721901,15.25166929
476.4318844,371.6064908,27.32896787,3.653088541,99.2777278,615.8255543,44.97111438
435.591722,266.8720397,63.46670737,7.005035238,78.11293505,348.9891794,62.46410846
416.5894136,725.6492595,99.96,57.05759888,103.49,543.1524408,69.78422565
850.9466487,1.24,70.97957181,24.33145656,78.62122933,320.0267269,32.42551994
819.3441255,192.0406969,74.79185433,6.594411225,35.47680838,455.8815322,25.67937067
650.937583,974.3178549,53.1508349,40.85743011,52.04906433,178.2191793,58.30734953
95.73314575,413.0864585,33.79217361,57.96722466,52.58199308,415.5298006,71.20073978
373.8314757,999.82,44.54962849,24.31500222,59.20361697,173.2166019,50.08169826
399.4450423,941.7153552,39.63373694,70.97653897,49.33280429,274.4428256,45.74186545
681.0953715,844.3359322,86.71674886,70.86295449,26.84826949,356.5948797,79.62622937
425.7971418,1.24,44.6441102,50.11377377,76.45086349,367.7015775,56.49855422
445.4778228,811.2651973,66.14249558,26.3381567,45.89357762,18.44979764,36.76881378
880.0712266,529.5529328,86.7367085,46.18661872,70.2343455,13.72324901,63.89833203
118.4135445,175.2358213,34.35271449,80.62867926,9.164086186,691.8173984,55.97775297
375.517398,459.4497358,43.12388751,64.42478301,67.75251922,148.4196259,81.63792971
668.0293811,291.8206542,68.63352967,2.604167408,52.53968305,230.7168325,76.38518518
609.8317907,814.5466241,83.48992157,25.49998486,79.50750692,66.67411005,98.11965013
10.32,736.0330281,98.64422579,4.831976203,20.21414893,167.798862,80.19807804
213.6288319,252.7161497,90.76780846,6.516907034,65.94805101,513.2814103,56.84640711
723.0183177,436.4588163,28.45245585,67.07508275,16.23222497,284.0786967,59.15715707
10.32,752.3995212,69.90125458,28.05068484,54.50804398,298.660357,54.88517852
329.9372543,397.9343961,10.05,27.28140369,58.3266213,263.6723991,39.9975806
501.0595619,999.82,38.75043839,50.11889554,44.66861407,152.0599222,34.71582291
289.9360029,394.6450573,84.29878866,67.19082006,46.48369154,175.1374103,43.33354138
181.5182988,829.4331318,40.8610476,40.06625767,86.4987157,405.243058,80.54657153
578.8609537,774.5325867,67.1072375,28.61041575,89.26071989,261.4998694,58.86050695
173.5914304,15.51241443,40.7666786,35.55061808,57.49525726,70.08983236,64.46598086
425.2924453,729.1729038,30.58746096,39.2699875,33.96340186,87.47313049,51.1813187
811.2457021,549.2994057,29.54938051,52.14897061,40.52185115,108.1706286,44.89286903
998.99,135.1007433,48.23468043,71.25384078,20.63319854,230.816055,72.69501479
505.2546152,111.9628846,86.05109876,38.9335256,67.91033729,80.42838977,81.45999559
399.6436772,1.24,59.57411158,69.35620864,63.34366618,176.7678261,44.85273603
857.662135,350.4138659,48.62644929,56.66413122,40.68213271,523.4190513,62.79010188
225.3907727,1.24,31.15779362,38.73645609,31.25326851,274.8469225,46.64527223
486.7771297,601.1900449,60.62831291,78.397348,30.01620079,457.6304159,46.37098353
780.3666486,999.82,48.59841674,48.33264485,68.04132718,686.4346595,60.26013894
638.7902817,999.82,70.550699,70.88345488,67.65304658,309.2542355,31.9293264
307.5468378,634.8700495,31.0995073,2.129405208,35.22630318,236.3380253,55.52865277
649.6402852,547.8164258,41.56659564,116.4250077,47.18110893,636.5026198,68.23454477
10.32,180.4065221,12.28940067,49.28179273,68.05510492,243.1655258,84.89575323
704.2720278,573.8784583,66.81348916,16.4340967,78.40390114,56.75453159,22.61379365
756.5812559,659.0660706,49.92831579,46.22834725,5.61,494.018486,41.45471638
351.0680375,474.108525,37.68653515,17.8464993,20.90964068,312.2749163,35.84719299
167.3197151,286.1849094,55.51870717,93.51831971,51.70250467,77.93724401,57.67224559
497.6185978,1.24,48.00792346,82.06937084,42.13168949,420.9867669,53.33059923
551.2492136,1.24,78.06542364,34.52827303,19.95691801,661.5741419,45.29366567
237.9729982,139.2912295,34.41846295,13.16803245,90.4745652,377.8378121,57.99088591
155.6483344,720.4011723,67.01329452,17.29701433,92.86568288,420.8890173,11.27524392
536.1034106,163.8678914,21.40317766,59.14874927,29.73745447,15.77110933,31.85044218
422.706588,580.4123413,14.0735635,15.54434818,25.27640372,203.8297888,53.05183162
324.1401036,836.5665631,56.06501826,8.985927229,43.14480319,195.9324411,60.39021614
440.8106855,713.5710902,40.83226619,49.64512288,67.47104447,321.0753489,30.12018222
385.0427055,862.7462821,56.26136248,17.44784143,65.51841144,129.5587891,19.32756817
652.7307364,757.2591857,59.30242939,56.70513167,95.82213428,350.2122487,45.33233085
626.9527051,537.7556893,60.07945471,6.918174544,67.48850719,102.3643366,17.93103864
254.9365602,302.8776782,86.69283631,35.23421276,46.89527971,165.9526324,14.35608625
278.0444668,508.7507235,24.30247947,6.825024159,62.19550953,299.2120739,47.59605373
399.195199,423.787238,78.57893978,44.21788694,97.33414943,66.95186663,75.69648323
898.9848142,331.4744266,53.83110985,42.62214897,86.52700957,207.0892733,37.48754398
559.6189613,181.7410394,74.91019957,19.2695648,84.13568293,63.47457707,38.2379906
389.0488527,804.2207556,18.49484618,31.32575479,13.32355404,95.18145478,13.62501016
639.1471972,29.23578379,76.53307415,66.17100626,8.703375175,326.7158393,66.63335272
594.8464779,798.7411943,32.30215676,2.657458689,77.40684407,144.2170093,48.76999128
404.8690756,868.808123,10.2356955,32.44870607,63.61981025,527.051922,27.56228426
358.8539835,686.8469733,49.1321728,56.44660886,79.13091787,178.7684811,44.61814086
295.5198954,764.1320251,99.96,21.76602266,60.74040854,594.0375078,41.11379587
998.99,767.5180693,85.70442591,8.420109083,62.78449149,274.1451155,52.40086737
858.4430004,660.2719883,89.22025309,29.15497063,81.81261653,214.9879725,80.02283192
629.1659642,1.24,65.03428505,61.60067255,30.17901323,236.4766706,26.27891162
998.99,354.1027305,24.08543539,55.20254609,20.69573034,460.9031904,67.52681343
407.1864781,482.7301776,74.42207065,60.91253906,65.89441096,205.8477909,57.71995995
374.4692235,1.24,28.47603529,27.74375171,5.61,315.865641,88.55086091
796.0035073,229.764455,41.88400222,39.12345455,48.45701284,599.5694402,61.10383337
676.4446068,687.4888152,26.35862435,36.74328766,52.92562274,221.5246359,45.99571712
541.1120186,664.7065887,65.21318678,46.29897324,26.14512863,504.8363626,71.89522254
10.32,338.1718688,36.53555782,26.32227826,71.75675173,216.0970937,73.54146436
978.1314747,385.7972961,59.11357147,38.65851039,27.53322937,196.5898385,69.16410783
541.1529589,1.24,86.42000543,50.10344802,58.30956603,37.69452223,39.16441412
819.6172211,909.9067303,36.44413922,60.97972045,70.41006523,327.4950493,19.63545127
73.02292468,508.2926365,13.67494519,38.61175654,50.66774016,505.9742155,91.30582635
998.99,79.72117433,56.83451214,35.03334863,50.98420475,140.2138268,91.07032826
998.99,603.0256793,53.93028747,42.71406495,48.65366503,314.796223,88.22890227
998.99,598.1763453,74.21534428,30.03670485,74.07808623,251.3503705,75.88276075
998.99,740.5592066,98.8698537,13.39616185,89.9821486,202.6479911,67.34649089
124.5215634,782.8593065,71.24948705,27.61839936,72.1652558,326.4927474,53.24467528
876.8900604,603.5005587,38.77515717,66.51741353,41.5365592,433.6725263,56.52782809
492.4922308,261.7921702,99.96,7.406958926,12.89874654,299.1562514,42.38021917
350.2500135,730.9082089,63.4144555,83.03036637,49.00568787,359.4544461,57.42755541
387.9464129,517.5916683,46.48453689,28.46108994,26.91518595,321.3018898,47.03356894
532.6197088,646.2869314,68.17863067,45.59192409,50.21666637,209.8829466,46.22657231
773.9908534,67.34269868,92.38899929,25.66125351,52.27413866,137.8571173,17.80923267
490.0443991,233.451348,60.27466256,54.30363706,44.68893257,278.1734109,59.25726899
286.0989276,263.2984632,64.33344127,30.98528401,57.29712686,538.7170734,65.63914112
107.4199456,605.4931515,57.42025023,85.95011843,36.63337369,248.7157727,75.49599298
71.53833691,457.8874858,73.79696979,67.82080705,44.42103607,379.0157835,50.30658353
290.4839526,530.3639015,51.17939049,43.73428934,7.555201019,63.45283936,61.3433521
60.46349027,196.1963155,41.83154652,41.60292148,71.91912132,390.1089895,68.51706118
666.6229128,1.24,76.07251229,24.03839232,38.11258373,559.9617957,52.74846951
20.02674123,192.407569,53.78375152,47.04301123,50.48113659,395.3660449,19.96244858
391.0980931,894.3319873,48.51227022,29.39613801,81.12709915,390.3206858,37.86342531
998.99,999.82,51.08471651,68.66467608,79.29054851,98.22738631,71.00649732
469.7349051,473.0253145,72.42638006,68.80994417,78.10150554,599.0032952,38.75768771
433.2698977,765.8930948,36.52395275,22.23483026,72.52312087,489.815507,82.35582302
582.9483447,734.1730611,81.79413885,30.8874747,61.12041309,204.633186,70.01056736
