0,1,2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.26,15.46,7.68
19.66,46.26,22.77
35.82,98.91,45.88
52.03,157.35,74.32
67.88,210.51,105.58
86.14,236.53,137.87
98.27,282.3,169.85
102.18,356.78,204.47
110.05,388.5,233.17
121.61,421.11,271.64
135.19,441.87,309.76
152.32,441.08,341.51
160.19,458.42,370.04
171.89,469.21,401.3
175.23,505.41,438.5
163.59,558.43,467.02
178.73,560.36,502.9
191.73,546.47,519.6
194.71,573.9,556.88
193.46,594.2,578.14
192.25,618.27,610.28
188.05,637.01,627.29
193.93,650.54,661.92
196.48,655.92,677.31
199.84,659.95,693.5
204.29,665.34,715.61
217.74,656.31,734.63
220.26,658.3,743.43
214.4,671.17,753.75
193.58,714.3,775.79
192.48,717.06,779.34
193.59,718.06,784.89
193.42,720.72,790.42
191.72,723.62,791.91
190.86,725.25,792.74
190.04,726.52,792.5
190.95,727.15,793.89
187.23,730.69,788.09
186.69,729.71,783.67
199.38,701.03,767.64
203.88,685.74,753.49
210.69,669.94,741.6
206.05,667.36,723.49
193.37,674.97,705.31
195.12,662.49,687.76
190.45,663.61,674.79
188.99,657.06,660.07
189.23,626.84,617.17
180.07,633.74,602.07
166.84,645.84,582.63
165.53,633.21,561.03
166.97,597.8,519.23
159.0,595.46,497.75
156.65,564.86,455.65
155.65,533.12,424.98
143.8,527.12,393.11
148.79,472.57,356.42
136.33,459.63,323.76
122.64,443.68,286.79
121.68,399.67,259.5
108.73,381.16,226.51
97.5,328.6,184.85
88.74,287.19,156.61
76.92,230.23,122.62
61.88,163.49,88.18
45.5,123.16,60.41
31.82,91.96,40.38
13.86,31.84,15.54
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.55,16.47,8.05
19.57,49.51,22.87
34.75,93.45,44.08
51.71,157.73,73.76
67.07,204.89,103.39
80.6,252.11,134.33
93.67,306.39,170.44
105.42,350.65,206.7
111.13,390.68,235.06
112.55,454.31,272.58
130.33,455.91,311.27
131.83,500.03,343.9
129.11,541.91,373.35
134.55,571.95,412.49
143.48,581.72,444.31
137.82,619.94,473.6
144.86,641.17,514.29
163.37,615.51,530.56
162.79,644.75,570.53
167.77,645.8,584.37
155.83,686.71,617.32
160.79,692.31,636.14
159.4,718.24,673.3
154.09,738.33,692.77
155.38,742.53,707.83
157.96,747.31,725.58
158.04,756.66,747.32
161.11,755.82,759.42
194.77,707.05,759.82
197.06,710.41,772.75
197.65,714.75,781.22
212.66,694.36,781.64
216.24,690.02,784.41
211.53,700.4,791.41
212.02,698.32,789.93
212.38,697.62,789.33
212.68,693.61,782.1
210.41,696.85,780.67
211.82,692.03,775.2
206.27,695.92,767.65
207.25,686.87,753.14
207.57,680.77,742.7
201.7,679.17,722.95
194.99,679.68,706.92
190.09,681.66,692.06
188.81,673.72,676.22
183.74,673.62,663.83
173.32,672.24,632.16
180.76,636.41,600.27
172.79,640.78,583.82
172.33,614.47,547.03
164.39,614.46,525.66
169.68,578.51,498.09
174.14,522.87,451.64
159.58,523.05,421.35
148.6,517.31,393.62
146.81,482.56,358.1
136.93,460.65,322.99
129.42,421.44,284.54
127.13,370.74,253.31
113.44,354.9,221.28
97.66,324.46,182.94
86.76,274.06,148.83
74.9,210.25,115.17
59.96,158.21,84.44
45.15,113.61,58.7
28.71,72.61,34.91
11.81,20.66,12.78
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.66,13.47,6.98
19.47,51.04,22.86
33.03,79.65,40.89
51.08,156.97,72.84
63.96,229.36,104.46
80.16,243.22,131.6
96.39,280.58,166.34
104.73,347.47,204.68
114.83,369.43,230.61
127.85,398.03,269.26
136.84,446.8,314.75
137.56,476.81,337.48
141.85,503.33,365.67
148.27,526.13,401.42
163.4,533.76,439.25
155.31,577.34,464.5
157.65,608.24,504.94
169.13,602.6,526.18
181.89,604.72,561.29
184.32,616.77,582.12
179.82,646.77,612.53
181.32,657.51,631.5
198.46,648.42,662.67
200.37,655.53,677.99
199.25,667.02,693.47
203.89,671.02,711.63
211.86,665.78,723.59
216.93,670.71,744.12
220.51,673.5,756.19
222.76,676.24,767.13
235.77,657.91,771.53
235.82,661.73,776.83
236.38,664.62,782.93
234.97,667.53,784.67
234.1,669.49,785.65
233.2,670.44,784.65
226.58,679.65,784.21
229.28,669.48,774.94
227.07,668.75,768.43
225.52,665.83,758.63
222.91,663.81,748.65
222.8,659.63,740.69
224.19,639.08,712.9
223.27,630.19,695.3
216.05,633.29,682.91
210.9,628.37,663.78
208.58,623.9,649.87
197.32,624.49,620.98
193.59,607.11,589.26
192.1,596.13,571.15
173.19,610.35,543.35
174.54,588.09,518.62
158.1,606.97,499.21
163.52,555.82,458.12
155.78,537.01,424.51
152.43,507.81,391.9
148.43,479.04,357.38
134.53,470.1,323.67
125.27,434.31,283.9
123.38,385.91,254.02
112.29,352.42,218.3
97.92,312.23,179.17
86.67,272.02,148.04
73.92,212.91,114.45
57.97,168.11,83.35
43.41,112.08,56.31
26.3,66.45,31.64
10.67,19.5,11.54
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.58,11.4,5.82
16.58,42.06,19.0
31.12,72.7,38.19
49.24,140.16,68.54
65.73,191.66,99.59
78.44,238.29,127.35
94.63,294.46,168.62
112.74,318.87,205.57
122.78,328.9,225.63
138.71,350.55,262.82
150.98,404.39,312.49
157.12,407.79,325.72
179.52,385.05,351.05
185.08,422.39,388.11
183.64,485.57,433.71
181.59,512.31,454.06
185.15,545.68,496.05
190.37,557.53,519.72
197.51,578.89,560.75
192.67,601.34,576.72
189.65,623.01,602.43
204.83,613.28,623.75
213.89,622.68,659.4
207.24,641.99,672.41
210.54,647.37,690.4
217.44,646.06,703.91
215.53,658.37,719.7
242.79,631.34,740.61
243.19,633.79,746.67
242.29,644.54,760.34
247.35,641.24,767.47
241.65,652.78,772.49
241.72,654.8,776.31
242.78,653.91,777.78
240.44,658.37,779.75
238.84,658.25,777.72
242.52,650.89,774.23
240.61,652.61,772.26
243.51,644.56,765.22
246.64,635.27,755.77
259.33,608.5,742.43
267.25,576.2,712.99
269.41,561.99,695.55
265.69,561.86,685.7
259.85,560.05,671.06
256.33,556.1,658.8
268.18,504.38,616.11
268.9,490.91,601.94
264.57,476.91,578.34
261.34,474.51,569.57
235.06,464.89,511.18
232.04,454.71,496.34
224.82,461.56,488.62
204.82,434.17,431.16
203.94,398.28,402.66
200.51,370.63,375.51
183.22,368.1,343.23
168.07,359.03,312.11
147.47,348.19,274.82
139.55,314.03,246.2
124.16,265.19,202.52
107.58,243.73,170.93
94.29,194.56,138.21
74.79,168.37,106.66
58.38,137.91,79.41
40.25,85.66,50.13
21.95,46.18,25.56
9.27,18.65,10.03
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.11,5.62,4.19
12.58,19.68,13.5
28.98,57.61,34.58
45.63,86.61,57.29
62.29,112.41,81.87
80.72,171.35,115.21
103.89,198.96,153.57
126.01,224.72,190.63
133.98,271.46,218.64
146.05,311.64,254.5
173.21,304.9,292.07
180.11,328.25,314.16
196.54,344.92,349.09
188.83,430.7,394.64
202.82,442.28,430.06
201.42,471.5,452.03
216.98,482.37,491.47
213.65,509.94,512.99
216.28,527.29,534.78
216.55,577.27,587.71
225.26,577.8,608.98
224.26,596.36,630.36
230.86,610.87,671.56
229.01,621.07,681.76
257.13,584.02,686.94
257.32,592.16,699.96
247.09,621.25,722.25
243.14,637.1,738.65
237.43,656.49,755.19
244.79,650.83,764.21
240.16,662.84,773.43
249.17,649.2,775.73
251.85,645.57,776.83
249.38,650.39,778.19
248.1,652.79,778.99
247.63,652.96,778.39
245.94,655.65,778.56
251.42,640.82,769.4
252.53,636.99,764.27
243.28,647.58,759.39
245.66,638.06,750.42
230.04,652.06,731.37
244.1,621.42,712.82
241.89,616.02,699.06
237.95,614.96,689.8
236.8,610.35,679.99
216.02,612.52,635.21
214.35,605.74,621.5
218.71,577.52,594.81
218.84,562.51,577.87
221.4,512.66,527.41
225.02,481.15,502.69
217.22,474.38,481.95
205.77,447.74,438.78
192.87,440.66,408.83
186.06,424.25,384.84
181.23,376.49,343.94
171.23,347.64,310.75
152.99,319.59,267.56
134.94,331.23,245.39
123.13,264.08,200.58
106.19,242.79,168.54
92.75,196.37,136.76
75.53,158.79,105.27
56.69,129.16,76.13
38.86,83.26,48.19
20.86,41.12,23.95
8.05,14.52,8.65
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.55,3.5,3.55
12.97,22.58,14.14
30.46,62.11,36.33
48.28,111.62,63.24
67.45,146.69,92.02
81.84,207.06,123.53
99.17,250.05,159.76
118.33,281.39,198.68
122.5,339.25,228.09
132.41,382.74,265.39
151.32,375.14,292.69
162.65,399.7,326.36
174.92,419.88,361.73
186.74,435.01,393.82
198.79,448.18,424.6
204.73,469.57,454.07
209.94,502.09,495.21
208.67,528.94,519.68
226.68,517.22,539.54
227.39,549.14,578.31
223.42,578.99,605.45
229.13,586.06,627.47
239.29,593.82,662.01
237.09,608.65,679.29
247.17,599.24,688.51
255.76,597.32,704.34
249.92,614.5,716.4
244.2,634.16,734.73
235.89,657.8,754.72
237.2,660.19,761.11
238.21,665.49,771.07
238.96,664.57,775.08
245.96,655.59,776.88
245.31,656.45,777.95
248.61,651.04,777.26
242.28,660.18,777.08
247.19,646.29,769.2
244.0,648.95,765.32
249.25,638.85,760.49
243.37,642.97,753.68
244.84,634.34,744.61
261.17,593.13,715.3
270.44,566.52,696.21
271.42,558.19,685.77
263.7,563.11,676.24
260.51,557.97,663.86
232.77,572.1,622.81
228.62,568.12,608.79
227.99,549.36,584.45
229.89,530.58,567.82
228.39,489.08,517.64
224.29,476.15,497.21
219.65,438.08,457.82
212.9,418.58,430.0
194.46,419.72,399.03
185.76,401.02,369.07
176.15,381.67,340.66
168.32,343.11,304.76
150.48,323.46,266.93
131.46,317.56,233.07
121.64,255.25,195.75
104.43,235.26,164.66
87.02,238.96,140.21
71.43,176.47,103.96
55.01,129.66,74.37
37.57,83.69,46.76
19.66,40.71,22.41
6.93,11.2,7.26
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.82,26.19,15.22
28.03,51.86,32.7
45.58,112.89,59.77
63.88,142.0,87.42
79.41,188.64,116.83
98.32,228.29,153.1
110.41,262.43,180.49
117.67,360.53,229.84
131.06,384.32,264.86
142.77,386.57,285.72
150.47,429.42,323.28
166.39,439.93,359.85
182.08,441.14,389.73
195.89,451.49,421.73
202.12,474.9,452.46
205.55,516.71,496.26
200.14,552.82,522.26
216.87,543.94,546.15
218.06,575.4,587.48
219.39,585.12,603.79
229.48,582.68,623.8
239.86,572.35,634.15
248.01,584.85,668.19
243.99,603.52,684.92
248.73,604.7,698.31
248.53,618.07,716.42
254.51,618.61,730.61
253.86,634.06,751.54
250.51,646.75,763.07
257.94,637.93,767.28
263.13,633.05,771.41
263.59,632.6,773.54
263.91,632.47,774.6
265.0,630.42,773.84
263.92,631.91,773.38
263.48,630.74,770.92
264.91,627.32,766.99
263.43,623.03,757.27
253.62,636.44,754.91
254.36,620.71,733.14
247.7,630.27,728.13
257.42,594.66,700.69
260.28,578.86,684.31
263.2,561.82,668.49
259.83,563.38,662.11
253.73,540.82,621.58
252.55,521.85,596.33
240.39,528.15,580.72
237.62,517.72,563.66
224.05,514.7,530.37
218.4,495.56,500.23
205.66,476.75,460.55
198.42,468.45,439.83
194.59,427.69,401.32
182.93,407.44,365.54
178.47,366.72,334.44
162.36,369.94,307.45
146.05,338.92,265.75
133.37,309.97,231.65
121.55,278.02,201.53
106.22,253.88,170.55
91.63,213.36,138.61
73.03,155.47,101.01
56.5,129.07,75.28
35.79,81.08,44.2
19.34,41.54,22.17
6.15,9.96,6.43
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
10.32,14.71,10.99
25.46,48.55,29.96
40.17,67.1,48.34
61.63,127.31,81.69
80.51,182.95,116.76
98.05,210.98,146.75
114.44,238.68,177.69
128.83,299.52,220.54
145.99,327.4,258.04
152.13,367.27,288.02
163.45,400.37,325.36
178.02,413.39,357.94
176.87,478.55,402.31
199.73,444.31,419.38
214.97,457.54,456.41
222.59,490.86,499.44
227.27,504.42,520.86
230.39,516.09,541.25
252.37,509.83,576.74
262.0,503.49,587.9
268.2,514.33,613.59
276.38,511.22,625.89
309.37,484.53,656.31
309.01,497.73,670.87
310.32,508.06,685.27
317.86,501.71,692.63
280.11,583.84,726.12
264.58,618.59,743.98
265.79,624.54,756.63
268.21,625.74,763.69
265.82,635.87,774.74
267.39,635.21,777.95
265.0,641.31,781.72
265.45,640.37,781.49
267.56,635.7,779.09
262.98,642.71,778.84
262.25,639.95,772.56
263.67,629.2,759.71
262.58,627.36,753.43
254.38,631.25,736.39
245.39,638.53,724.76
245.36,629.52,711.46
244.14,623.96,701.24
241.35,619.63,689.4
240.55,606.14,669.19
215.91,628.37,641.09
230.73,580.19,612.05
220.13,581.64,591.19
224.84,535.49,549.63
218.09,531.82,531.12
211.88,515.12,504.26
203.58,491.92,465.6
195.03,482.32,441.34
200.43,411.16,397.44
176.23,434.31,369.56
172.39,397.81,338.83
160.71,381.59,310.78
142.11,363.21,269.67
129.99,319.57,230.35
121.54,269.19,198.88
101.14,279.64,170.92
88.51,173.24,125.06
68.89,154.32,96.04
51.72,111.57,67.15
33.69,79.05,41.64
18.63,42.32,21.4
6.37,10.51,6.84
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
